Sector,Name,Date,Open,High,Low,Close,Vol
Retailing,Saudi Company for Hardware,16/07/2017,68,69.73,68,69.32,34971
Retailing,Saudi Company for Hardware,17/07/2017,68.93,69.33,68,68.26,11424
Retailing,Saudi Company for Hardware,18/07/2017,67.6,68.4,67.6,68,132840
Retailing,Saudi Company for Hardware,19/07/2017,68.67,69.33,68.67,69.3,3882
Retailing,Saudi Company for Hardware,20/07/2017,68.93,69.47,68.93,69.47,14475
Retailing,Saudi Company for Hardware,23/07/2017,68.67,68.67,68.67,68.67,1550
Retailing,Saudi Company for Hardware,24/07/2017,68.67,68.67,68.67,68.13,3375
Retailing,Saudi Company for Hardware,25/07/2017,68.13,68.13,68,68.58,9092
Retailing,Saudi Company for Hardware,26/07/2017,68.27,68.27,68.13,68.21,1400
Retailing,Saudi Company for Hardware,27/07/2017,69.47,70.67,68,68.67,50786
Retailing,Saudi Company for Hardware,30/07/2017,68,68.67,67.07,67.2,9618
Retailing,Saudi Company for Hardware,31/07/2017,67.2,67.6,67.07,67.71,33129
Retailing,Saudi Company for Hardware,01/08/2017,66.67,66.93,66.67,66.93,21324
Retailing,Saudi Company for Hardware,02/08/2017,67.33,68,67.33,67.99,44213
Retailing,Saudi Company for Hardware,03/08/2017,68,68.53,67.73,68.15,7104
Retailing,Saudi Company for Hardware,06/08/2017,68.4,68.67,68,68,13236
Retailing,Saudi Company for Hardware,07/08/2017,68,68,68,68,7251
Retailing,Saudi Company for Hardware,08/08/2017,68,68.67,68,68.61,25616
Retailing,Saudi Company for Hardware,09/08/2017,68.67,69.6,68.13,69.33,30704
Retailing,Saudi Company for Hardware,10/08/2017,69.6,69.6,69.33,69.46,6797
Retailing,Saudi Company for Hardware,13/08/2017,68.67,69.47,68.67,69.46,48636
Retailing,Saudi Company for Hardware,14/08/2017,69.33,69.47,69.33,69.47,15816
Retailing,Saudi Company for Hardware,15/08/2017,69.47,70.67,69.47,70.32,64050
Retailing,Saudi Company for Hardware,16/08/2017,70.13,70.67,70.13,70.67,22023
Retailing,Saudi Company for Hardware,17/08/2017,71.33,72.27,71.33,71.47,73271
Retailing,Saudi Company for Hardware,20/08/2017,72,72.4,72,72.17,7845
Retailing,Saudi Company for Hardware,21/08/2017,72.27,76.4,72.27,73.47,61871
Retailing,Saudi Company for Hardware,22/08/2017,73.2,73.33,72.4,73.33,24401
Retailing,Saudi Company for Hardware,23/08/2017,73.33,74,73.07,73.07,12390
Retailing,Saudi Company for Hardware,24/08/2017,72.93,72.93,72.67,72.75,19118
Retailing,Saudi Company for Hardware,27/08/2017,72.13,72.27,72,72.13,34821
Retailing,Saudi Company for Hardware,28/08/2017,71.33,72.53,71.33,71.73,16347
Retailing,Saudi Company for Hardware,29/08/2017,71.6,71.73,71.6,71.73,7376
Retailing,Saudi Company for Hardware,06/09/2017,71.73,71.73,71.73,71.73,1122
Retailing,Saudi Company for Hardware,07/09/2017,71.33,73.2,71.33,71.35,64844
Retailing,Saudi Company for Hardware,10/09/2017,72.4,72.4,72.4,72.41,7748
Retailing,Saudi Company for Hardware,11/09/2017,71.87,72.4,71.87,72.48,81357
Retailing,Saudi Company for Hardware,12/09/2017,72.27,72.27,72.27,72.53,2630
Retailing,Saudi Company for Hardware,13/09/2017,72.27,72.27,72.27,72.27,1629
Retailing,Saudi Company for Hardware,14/09/2017,72.13,72.13,72.13,72.53,22376
Retailing,Saudi Company for Hardware,17/09/2017,72.4,73.33,72.4,72.8,10821
Retailing,Saudi Company for Hardware,18/09/2017,72.8,72.93,72.67,72.8,13290
Retailing,Saudi Company for Hardware,19/09/2017,72.13,72.13,72,72.02,3035
Retailing,Saudi Company for Hardware,20/09/2017,72.67,72.67,72.67,72.67,6801
Retailing,Saudi Company for Hardware,21/09/2017,71.33,72.67,71.33,71.73,15021
Retailing,Saudi Company for Hardware,25/09/2017,71.73,72.27,71.33,71.47,30680
Retailing,Saudi Company for Hardware,26/09/2017,71.6,72,71.6,72,3893
Retailing,Saudi Company for Hardware,27/09/2017,71.87,71.87,71.87,71.87,14834
Retailing,Saudi Company for Hardware,28/09/2017,0,0,0,72.13,609
Retailing,Saudi Company for Hardware,01/10/2017,71.6,72,71.6,72,2642
Retailing,Saudi Company for Hardware,02/10/2017,72,72.93,72,72.91,24504
Retailing,Saudi Company for Hardware,03/10/2017,72.67,74.13,72.67,73.33,10571
Retailing,Saudi Company for Hardware,04/10/2017,73.33,74,73.33,73.47,41130
Retailing,Saudi Company for Hardware,05/10/2017,0,0,0,73.47,714
Retailing,Saudi Company for Hardware,08/10/2017,73.47,74.93,73.47,74.25,5976
Retailing,Saudi Company for Hardware,09/10/2017,74.4,74.8,73.47,73.61,12927
Retailing,Saudi Company for Hardware,10/10/2017,73.6,73.6,73.47,73.47,3479
Retailing,Saudi Company for Hardware,11/10/2017,73.47,73.47,72.67,72.67,68711
Retailing,Saudi Company for Hardware,12/10/2017,73.6,73.87,73.6,73.6,3903
Retailing,Saudi Company for Hardware,15/10/2017,73.07,73.73,73.07,73.73,1943
Retailing,Saudi Company for Hardware,16/10/2017,73.73,73.73,73.33,73.33,8249
Retailing,Saudi Company for Hardware,17/10/2017,0,0,0,73.33,480
Retailing,Saudi Company for Hardware,18/10/2017,73.33,73.33,73.33,73.15,4584
Retailing,Saudi Company for Hardware,19/10/2017,72.8,74,72.8,73.87,59000
Retailing,Saudi Company for Hardware,22/10/2017,72.8,72.8,72.8,72.8,31214
Retailing,Saudi Company for Hardware,23/10/2017,72.8,72.93,72.8,72.92,10122
Retailing,Saudi Company for Hardware,24/10/2017,72.67,72.8,71.73,71.86,18516
Retailing,Saudi Company for Hardware,25/10/2017,71.47,71.47,71.33,71.47,25196
Retailing,Saudi Company for Hardware,26/10/2017,72.4,72.4,71.2,71.87,13931
Retailing,Saudi Company for Hardware,29/10/2017,71.33,71.87,71.2,71.54,22190
Retailing,Saudi Company for Hardware,30/10/2017,71.47,71.47,71.47,72,2682
Retailing,Saudi Company for Hardware,31/10/2017,71.6,71.6,70,70.88,21954
Retailing,Saudi Company for Hardware,01/11/2017,71.07,72.4,71.07,72.4,3795
Retailing,Saudi Company for Hardware,02/11/2017,72,79.6,72,74.67,121332
Retailing,Saudi Company for Hardware,05/11/2017,74.67,74.8,72.13,74.12,57222
Retailing,Saudi Company for Hardware,06/11/2017,73.73,73.73,72,73.11,31947
Retailing,Saudi Company for Hardware,07/11/2017,72,72.13,67.33,70.65,130686
Retailing,Saudi Company for Hardware,08/11/2017,69.33,69.33,68,68.63,153477
Retailing,Saudi Company for Hardware,09/11/2017,68.67,68.67,67.33,67.79,171704
Retailing,Saudi Company for Hardware,12/11/2017,66.8,67.87,66.67,67.01,35004
Retailing,Saudi Company for Hardware,13/11/2017,66.67,66.67,66.53,66.67,35207
Retailing,Saudi Company for Hardware,14/11/2017,66.67,67.6,66.67,66.67,30062
Retailing,Saudi Company for Hardware,15/11/2017,66.8,68,66.8,67.6,9012
Retailing,Saudi Company for Hardware,16/11/2017,67.47,68.67,66.67,68.44,29654
Retailing,Saudi Company for Hardware,19/11/2017,68.67,69.33,68.4,68.53,35913
Retailing,Saudi Company for Hardware,20/11/2017,68.4,69.33,66.93,67.87,17376
Retailing,Saudi Company for Hardware,21/11/2017,67.87,68.4,67.87,67.99,17334
Retailing,Saudi Company for Hardware,22/11/2017,68.13,69.6,68.13,69.6,75152
Retailing,Saudi Company for Hardware,23/11/2017,70,71.47,70,70.66,56775
Retailing,Saudi Company for Hardware,26/11/2017,70.67,71.6,70.67,71.33,61551
Retailing,Saudi Company for Hardware,27/11/2017,71.6,73.2,71.6,72.69,65547
Retailing,Saudi Company for Hardware,28/11/2017,73.2,75.2,72.93,74.46,121664
Retailing,Saudi Company for Hardware,29/11/2017,73.47,75.47,73.47,74.91,59591
Retailing,Saudi Company for Hardware,30/11/2017,74.67,75.07,74.67,75.03,24192
Retailing,Saudi Company for Hardware,03/12/2017,75.33,75.6,75.33,75.47,16029
Retailing,Saudi Company for Hardware,04/12/2017,75.47,75.6,75.33,75.6,23439
Retailing,Saudi Company for Hardware,05/12/2017,75.33,75.33,74.53,74.8,25182
Retailing,Saudi Company for Hardware,06/12/2017,74.67,74.67,74.67,74.67,15353
Retailing,Saudi Company for Hardware,07/12/2017,75.33,75.87,75.33,75.72,113690
Retailing,Saudi Company for Hardware,10/12/2017,74.67,75.33,74.53,74.67,24936
Retailing,Saudi Company for Hardware,11/12/2017,75.33,76,74.67,74.67,18249
Retailing,Saudi Company for Hardware,12/12/2017,74.67,75.33,74.67,75.19,20955
Retailing,Saudi Company for Hardware,13/12/2017,73.47,74.67,72,72.15,48917
Retailing,Saudi Company for Hardware,14/12/2017,72.13,73.33,72,71.77,15363
Retailing,Saudi Company for Hardware,17/12/2017,71.33,72,71.33,72,15941
Retailing,Saudi Company for Hardware,18/12/2017,72,72.67,72,73.22,6857
Retailing,Saudi Company for Hardware,19/12/2017,73.33,75.33,73.33,73.85,23243
Retailing,Saudi Company for Hardware,20/12/2017,74.27,74.27,73.07,73.89,22887
Retailing,Saudi Company for Hardware,21/12/2017,74.4,75.47,74.4,75.44,20939
Retailing,Saudi Company for Hardware,24/12/2017,75.33,80,75.33,76,46295
Retailing,Saudi Company for Hardware,25/12/2017,78.8,79.07,75.73,75.35,22532
Retailing,Saudi Company for Hardware,26/12/2017,75.6,77.2,74.67,74.71,28016
Retailing,Saudi Company for Hardware,27/12/2017,74.8,74.8,72.67,73.88,30483
Retailing,Saudi Company for Hardware,28/12/2017,73.47,74,72.67,73.87,18962
Retailing,Saudi Company for Hardware,31/12/2017,74,74,72.8,73.01,4475
Retailing,Saudi Company for Hardware,01/01/2018,74.8,74.8,72,72.13,12618
Retailing,Saudi Company for Hardware,02/01/2018,72.13,72.67,72,72.03,21978
Retailing,Saudi Company for Hardware,03/01/2018,72,72,72,72.35,10017
Retailing,Saudi Company for Hardware,04/01/2018,72,72.13,71.87,71.87,36009
Retailing,Saudi Company for Hardware,07/01/2018,72.13,74,72.13,73.99,19295
Retailing,Saudi Company for Hardware,08/01/2018,73.33,78.67,73.33,74.69,68499
Retailing,Saudi Company for Hardware,09/01/2018,74.67,75.87,74.67,75.76,11235
Retailing,Saudi Company for Hardware,10/01/2018,74.93,76,74.93,74.8,2115
Retailing,Saudi Company for Hardware,11/01/2018,75.33,77.87,75.33,76.79,66635
Retailing,Saudi Company for Hardware,14/01/2018,76.93,76.93,76.67,76.8,10886
Retailing,Saudi Company for Hardware,15/01/2018,76.53,76.8,76.53,76.8,20571
Retailing,Saudi Company for Hardware,16/01/2018,76.8,78.53,76.27,76.67,29313
Retailing,Saudi Company for Hardware,17/01/2018,76.27,76.27,75.2,76.02,66996
Retailing,Saudi Company for Hardware,18/01/2018,75.33,75.6,74.67,75.2,212127
Retailing,Saudi Company for Hardware,21/01/2018,76,76.27,75.87,76.19,170183
Retailing,Saudi Company for Hardware,22/01/2018,76,76.13,76,76,80340
Retailing,Saudi Company for Hardware,23/01/2018,76.53,76.93,75.87,75.87,57573
Retailing,Saudi Company for Hardware,24/01/2018,76,76,74.67,76,14456
Retailing,Saudi Company for Hardware,25/01/2018,76.4,76.8,76.27,76.79,40592
Retailing,Saudi Company for Hardware,28/01/2018,76.8,76.8,76.67,76.67,7160
Retailing,Saudi Company for Hardware,29/01/2018,76.67,76.67,75.73,75.95,101522
Retailing,Saudi Company for Hardware,30/01/2018,75.73,76.53,75.73,76.45,65064
Retailing,Saudi Company for Hardware,31/01/2018,75.87,76,75.6,75.6,52457
Retailing,Saudi Company for Hardware,01/02/2018,75.2,76,75.07,76.04,49533
Retailing,Saudi Company for Hardware,04/02/2018,75.07,76,74.93,76,4688
Retailing,Saudi Company for Hardware,05/02/2018,76,76,75.47,75.87,9968
Retailing,Saudi Company for Hardware,06/02/2018,74.13,75.87,74,74.76,12275
Retailing,Saudi Company for Hardware,07/02/2018,75.2,76,75.2,75.37,4005
Retailing,Saudi Company for Hardware,08/02/2018,74.8,76.4,74.8,75.75,5979
Retailing,Saudi Company for Hardware,11/02/2018,76,76,75.33,75.33,5730
Retailing,Saudi Company for Hardware,12/02/2018,75.47,75.47,75.47,75.47,3246
Retailing,Saudi Company for Hardware,13/02/2018,75.47,76.67,75.47,75.96,107831
Retailing,Saudi Company for Hardware,14/02/2018,75.73,76.13,75.6,76.01,120858
Retailing,Saudi Company for Hardware,15/02/2018,76.13,79.2,76.13,78.61,42078
Retailing,Saudi Company for Hardware,18/02/2018,78.53,81.33,78.53,80.97,64820
Retailing,Saudi Company for Hardware,19/02/2018,80.4,82.53,80.27,81.34,56682
Retailing,Saudi Company for Hardware,20/02/2018,80.67,80.67,78.8,78.98,61611
Retailing,Saudi Company for Hardware,21/02/2018,78.27,79.33,78.27,78.73,48585
Retailing,Saudi Company for Hardware,22/02/2018,78,78.67,78,78.61,51069
Retailing,Saudi Company for Hardware,25/02/2018,78.13,78.13,77.47,76.99,7239
Retailing,Saudi Company for Hardware,26/02/2018,76.67,76.67,76.4,76.51,11831
Retailing,Saudi Company for Hardware,27/02/2018,76.27,76.27,74.53,75.63,41948
Retailing,Saudi Company for Hardware,28/02/2018,75.47,75.47,75.07,75.33,63060
Retailing,Saudi Company for Hardware,01/03/2018,74.67,75.2,74.53,74.63,20066
Retailing,Saudi Company for Hardware,04/03/2018,75.87,80,75.87,79.09,60051
Retailing,Saudi Company for Hardware,05/03/2018,78.67,83.87,78,81.09,279366
Retailing,Saudi Company for Hardware,06/03/2018,81.6,84,81.6,83.19,126824
Retailing,Saudi Company for Hardware,07/03/2018,82.93,83.07,82,82.24,17571
Retailing,Saudi Company for Hardware,08/03/2018,82.27,82.67,81.2,82.13,95384
Retailing,Saudi Company for Hardware,11/03/2018,82,82,79.33,80.56,34865
Retailing,Saudi Company for Hardware,12/03/2018,79.87,79.87,79.2,79.33,16032
Retailing,Saudi Company for Hardware,13/03/2018,79.2,81.2,79.07,80.25,147173
Retailing,Saudi Company for Hardware,14/03/2018,80,80.4,79.87,80.06,16511
Retailing,Saudi Company for Hardware,15/03/2018,80,81.33,79.6,80.53,24282
Retailing,Saudi Company for Hardware,18/03/2018,81.33,81.73,81.33,81.61,18765
Retailing,Saudi Company for Hardware,19/03/2018,81.73,81.73,81.2,81.33,17178
Retailing,Saudi Company for Hardware,20/03/2018,80.8,80.8,79.6,80.76,43736
Retailing,Saudi Company for Hardware,21/03/2018,80.8,88.8,80.8,88.8,99389
Retailing,Saudi Company for Hardware,22/03/2018,93.07,94.67,86.67,87.34,202565
Retailing,Saudi Company for Hardware,25/03/2018,86.67,91.47,84.53,87.51,227592
Retailing,Saudi Company for Hardware,26/03/2018,87.47,88.4,85.47,85.8,118104
Retailing,Saudi Company for Hardware,27/03/2018,85.47,89.47,84.53,88.38,168132
Retailing,Saudi Company for Hardware,28/03/2018,87.07,89.87,86.67,88,40070
Retailing,Saudi Company for Hardware,29/03/2018,87.33,89.47,86.67,87.97,37449
Retailing,Saudi Company for Hardware,01/04/2018,87.33,87.33,84.13,85.56,51780
Retailing,Saudi Company for Hardware,02/04/2018,85.2,86,83.6,85.61,51279
Retailing,Saudi Company for Hardware,03/04/2018,86.4,86.8,85.07,85.21,48396
Retailing,Saudi Company for Hardware,04/04/2018,86.4,86.4,83.87,84.1,74811
Retailing,Saudi Company for Hardware,05/04/2018,84,85.73,84,85.29,80522
Retailing,Saudi Company for Hardware,08/04/2018,85.33,86,85.07,85.49,44085
Retailing,Saudi Company for Hardware,09/04/2018,84.93,84.93,83.33,84.03,113234
Retailing,Saudi Company for Hardware,10/04/2018,84.53,85.6,84,84.65,84308
Retailing,Saudi Company for Hardware,11/04/2018,84.67,84.67,83.87,83.93,34218
Retailing,Saudi Company for Hardware,12/04/2018,83.87,84.53,83.33,83.89,49758
Retailing,Saudi Company for Hardware,15/04/2018,84,87.47,84,85.14,74192
Retailing,Saudi Company for Hardware,16/04/2018,85.6,89.6,85.6,87.71,85257
Retailing,Saudi Company for Hardware,17/04/2018,86.67,89.87,86.67,87.69,63980
Retailing,Saudi Company for Hardware,18/04/2018,88,88.4,87.6,87.99,28280
Retailing,Saudi Company for Hardware,19/04/2018,87.73,89.33,87.07,89.05,65787
Retailing,Saudi Company for Hardware,22/04/2018,89.33,89.33,87.33,87.99,9929
Retailing,Saudi Company for Hardware,23/04/2018,96.27,96.27,90.4,90.72,106605
Retailing,Saudi Company for Hardware,24/04/2018,90.8,90.8,89.07,89.05,17343
Retailing,Saudi Company for Hardware,25/04/2018,87.47,88.67,87.33,87.87,15476
Retailing,Saudi Company for Hardware,26/04/2018,87.87,87.87,86.67,87.96,23385
Retailing,Saudi Company for Hardware,29/04/2018,88.93,88.93,86.93,88.39,7715
Retailing,Saudi Company for Hardware,30/04/2018,87.87,87.87,87.07,87.34,9746
Retailing,Saudi Company for Hardware,01/05/2018,87.07,87.47,86.8,87.13,12678
Retailing,Saudi Company for Hardware,02/05/2018,86.8,86.8,85.33,85.37,12294
Retailing,Saudi Company for Hardware,03/05/2018,86,86,84.13,84.43,14034
Retailing,Saudi Company for Hardware,06/05/2018,85.2,85.2,82,82.11,43199
Retailing,Saudi Company for Hardware,07/05/2018,81.47,84.67,81.07,84.15,55401
Retailing,Saudi Company for Hardware,08/05/2018,84.13,84.13,82.8,82.99,9411
Retailing,Saudi Company for Hardware,09/05/2018,83.07,83.07,82,82.59,29898
Retailing,Saudi Company for Hardware,10/05/2018,79.87,79.87,74.4,75.81,483425
Retailing,Saudi Company for Hardware,13/05/2018,75.33,75.33,72.27,73.75,155631
Retailing,Saudi Company for Hardware,14/05/2018,73.33,75.33,70.4,74.16,131310
Retailing,Saudi Company for Hardware,15/05/2018,74.53,77.33,73.07,76.27,88253
Retailing,Saudi Company for Hardware,16/05/2018,77.07,83.33,76,80.77,157397
Retailing,Saudi Company for Hardware,17/05/2018,80.27,81.6,78.67,80.5,80447
Retailing,Saudi Company for Hardware,20/05/2018,79.07,79.87,78.93,79.05,171440
Retailing,Saudi Company for Hardware,21/05/2018,77.6,79.33,77.6,78.27,48338
Retailing,Saudi Company for Hardware,22/05/2018,78,78,76.8,77.37,12548
Retailing,Saudi Company for Hardware,23/05/2018,76.13,77.2,74.93,76.92,36036
Retailing,Saudi Company for Hardware,24/05/2018,76.93,77.6,76.13,76.81,60729
Retailing,Saudi Company for Hardware,27/05/2018,77.33,77.33,75.33,75.33,22416
Retailing,Saudi Company for Hardware,28/05/2018,74.67,75.73,74,75.73,60425
Retailing,Saudi Company for Hardware,29/05/2018,75.2,76,75.2,76,18174
Retailing,Saudi Company for Hardware,30/05/2018,74.93,77.33,74.93,76.27,21416
Retailing,Saudi Company for Hardware,31/05/2018,75.07,76.4,74.93,76.4,48240
Retailing,Saudi Company for Hardware,03/06/2018,77.33,79.87,77.33,78.67,90477
Retailing,Saudi Company for Hardware,04/06/2018,78.67,79.6,77.47,78,112505
Retailing,Saudi Company for Hardware,05/06/2018,78,79.07,78,78.53,22928
Retailing,Saudi Company for Hardware,06/06/2018,77.6,78.27,77.33,78.27,67050
Retailing,Saudi Company for Hardware,07/06/2018,78.53,78.67,76.53,78.67,49092
Retailing,Saudi Company for Hardware,10/06/2018,78.13,78.27,78.13,78.13,4587
Retailing,Saudi Company for Hardware,11/06/2018,78.13,78.13,77.47,77.47,1473
Retailing,Saudi Company for Hardware,12/06/2018,78.67,80.67,77.33,80.67,96587
Retailing,Saudi Company for Hardware,20/06/2018,81.33,81.33,78.27,78.67,18936
Retailing,Saudi Company for Hardware,21/06/2018,79.07,79.07,78.13,78.13,12219
Retailing,Saudi Company for Hardware,24/06/2018,78.93,79.2,78.67,78.93,45119
Retailing,Saudi Company for Hardware,25/06/2018,78.8,79.07,77.87,77.87,14882
Retailing,Saudi Company for Hardware,26/06/2018,76.93,77.6,76.93,77.33,7424
Retailing,Saudi Company for Hardware,27/06/2018,77.33,78,77.33,77.33,22875
Retailing,Saudi Company for Hardware,28/06/2018,77.6,77.6,76.27,76.8,143864
Retailing,Saudi Company for Hardware,01/07/2018,76.13,77.2,76.13,76.4,245325
Retailing,Saudi Company for Hardware,02/07/2018,76.67,76.67,75.87,75.87,7532
Retailing,Saudi Company for Hardware,03/07/2018,75.87,76.67,75.2,75.33,26715
Retailing,Saudi Company for Hardware,04/07/2018,75.73,75.73,75.47,75.47,3458
Retailing,Saudi Company for Hardware,05/07/2018,76,76.13,76,76,29864
Retailing,Saudi Company for Hardware,08/07/2018,75.33,76,75.33,75.33,119571
Retailing,Saudi Company for Hardware,09/07/2018,75.33,75.33,74,74.27,46602
Retailing,Saudi Company for Hardware,10/07/2018,74.53,74.53,74.27,74.4,9618
Retailing,Saudi Company for Hardware,11/07/2018,74.53,74.53,73.73,74.4,13230
Retailing,Saudi Company for Hardware,12/07/2018,74.4,74.4,73.87,74,53384
Retailing,Saudi Company for Hardware,15/07/2018,74.53,78.13,74.53,75.87,57393
Retailing,Saudi Company for Hardware,16/07/2018,76,76,74,75.33,21425
Retailing,Saudi Company for Hardware,17/07/2018,74.4,74.93,74.4,74.4,5412
Retailing,Saudi Company for Hardware,18/07/2018,74.13,74.13,73.6,74,21021
Retailing,Saudi Company for Hardware,19/07/2018,73.6,73.87,73.47,73.87,14286
Retailing,Saudi Company for Hardware,22/07/2018,74,74,73.07,73.07,16616
Retailing,Saudi Company for Hardware,23/07/2018,73.33,73.33,71.33,71.33,19527
Retailing,Saudi Company for Hardware,24/07/2018,66.8,67.33,64.2,64.2,134052
Retailing,Saudi Company for Hardware,25/07/2018,57.8,57.8,57.8,57.8,77837
Retailing,Saudi Company for Hardware,26/07/2018,53.4,56.67,53.33,54.33,1646666
Retailing,Saudi Company for Hardware,29/07/2018,54.47,55.2,53.47,54.07,539225
Retailing,Saudi Company for Hardware,30/07/2018,53.67,53.73,51.87,52,783033
Retailing,Saudi Company for Hardware,31/07/2018,52.07,53.07,51.13,51.4,264687
Retailing,Saudi Company for Hardware,01/08/2018,51.53,51.93,50.53,50.67,150776
Retailing,Saudi Company for Hardware,02/08/2018,50.53,51.27,49.6,49.93,143768
Retailing,Saudi Company for Hardware,05/08/2018,50,50.27,49.67,49.8,132488
Retailing,Saudi Company for Hardware,06/08/2018,50,54.73,49.73,54.73,722651
Retailing,Saudi Company for Hardware,07/08/2018,55.47,55.87,53.13,53.4,462737
Retailing,Saudi Company for Hardware,08/08/2018,53.33,54,52.53,52.67,190694
Retailing,Saudi Company for Hardware,09/08/2018,52.4,52.73,52,52.07,54167
Retailing,Saudi Company for Hardware,12/08/2018,52.07,55.33,51.33,54.33,530621
Retailing,Saudi Company for Hardware,13/08/2018,54.27,54.27,51,51.27,264666
Retailing,Saudi Company for Hardware,14/08/2018,51.53,52.13,50.87,51.13,113138
