ticker,Date,time,Open,High,Low,Close,Vol
TADAWUL:8312,2012-07-08,00:00:00,78.75,80.50,76.25,76.50,1587876
TADAWUL:8312,2012-07-09,00:00:00,76.00,76.25,74.00,74.00,977786
TADAWUL:8312,2012-07-10,00:00:00,74.00,80.25,73.75,77.25,3514817
TADAWUL:8312,2012-07-11,00:00:00,78.00,78.00,74.75,74.75,1299960
TADAWUL:8312,2012-07-15,00:00:00,76.25,76.75,74.75,74.75,929648
TADAWUL:8312,2012-07-16,00:00:00,74.75,75.25,71.75,72.00,971157
TADAWUL:8312,2012-07-17,00:00:00,72.00,73.25,66.75,67.00,816649
TADAWUL:8312,2012-07-18,00:00:00,67.00,70.50,66.75,68.50,1282638
TADAWUL:8312,2012-07-22,00:00:00,70.50,71.75,69.25,69.75,887291
TADAWUL:8312,2012-07-23,00:00:00,69.75,71.50,69.50,70.25,695733
TADAWUL:8312,2012-07-24,00:00:00,69.50,73.50,69.50,72.50,1025377
TADAWUL:8312,2012-07-25,00:00:00,72.75,75.00,72.25,72.50,1299818
TADAWUL:8312,2012-07-29,00:00:00,74.00,74.00,72.00,73.00,655759
TADAWUL:8312,2012-07-30,00:00:00,73.00,80.25,72.75,80.25,3361872
TADAWUL:8312,2012-07-31,00:00:00,82.50,87.50,80.25,81.00,3067746
TADAWUL:8312,2012-08-01,00:00:00,81.00,81.50,77.50,77.50,1396986
TADAWUL:8312,2012-08-05,00:00:00,83.00,84.25,80.25,80.50,1584832
TADAWUL:8312,2012-08-06,00:00:00,80.00,80.00,75.50,76.00,1167375
TADAWUL:8312,2012-08-07,00:00:00,76.25,77.75,76.25,76.75,478499
TADAWUL:8312,2012-08-08,00:00:00,77.25,84.25,77.25,84.25,3688028
TADAWUL:8312,2012-08-12,00:00:00,94.75,99.25,89.00,91.50,6177083
TADAWUL:8312,2012-08-13,00:00:00,90.75,98.75,89.00,89.00,4532333
TADAWUL:8312,2012-08-26,00:00:00,95.50,100.75,93.50,94.00,4841159
TADAWUL:8312,2012-08-27,00:00:00,94.50,96.25,93.25,95.75,1555164
TADAWUL:8312,2012-08-28,00:00:00,96.00,102.75,94.50,97.25,5379711
TADAWUL:8312,2012-08-29,00:00:00,98.50,99.00,95.00,96.25,1441014
TADAWUL:8312,2012-09-02,00:00:00,94.75,96.00,93.50,94.25,935086
TADAWUL:8312,2012-09-03,00:00:00,94.75,95.75,93.25,94.00,725618
TADAWUL:8312,2012-09-04,00:00:00,93.50,95.00,92.25,93.50,1059635
TADAWUL:8312,2012-09-09,00:00:00,95.00,96.00,93.25,93.50,817304
TADAWUL:8312,2012-09-10,00:00:00,93.75,93.75,90.25,92.75,696520
TADAWUL:8312,2012-09-11,00:00:00,92.25,92.75,91.00,91.00,400530
TADAWUL:8312,2012-09-12,00:00:00,91.75,97.25,91.50,94.25,2957977
TADAWUL:8312,2012-09-16,00:00:00,94.25,96.50,94.00,94.25,848220
TADAWUL:8312,2012-09-17,00:00:00,94.50,95.75,93.50,93.50,414746
TADAWUL:8312,2012-09-18,00:00:00,93.75,94.50,92.50,93.00,334777
TADAWUL:8312,2012-09-19,00:00:00,93.00,93.75,91.00,91.75,335199
TADAWUL:8312,2012-09-24,00:00:00,91.25,91.50,88.00,89.75,312947
TADAWUL:8312,2012-09-25,00:00:00,90.00,90.50,88.50,90.50,251427
TADAWUL:8312,2012-09-26,00:00:00,89.75,91.75,84.00,85.50,722140
TADAWUL:8312,2012-09-30,00:00:00,84.00,84.75,80.75,83.50,596162
TADAWUL:8312,2012-10-01,00:00:00,83.75,91.75,83.50,91.75,1883055
TADAWUL:8312,2012-10-02,00:00:00,93.00,93.75,88.00,88.50,1481709
TADAWUL:8312,2012-10-03,00:00:00,88.50,88.50,85.50,86.75,498617
TADAWUL:8312,2012-10-07,00:00:00,88.25,89.75,87.00,87.50,589313
TADAWUL:8312,2012-10-08,00:00:00,87.00,87.75,86.00,86.50,269515
TADAWUL:8312,2012-10-09,00:00:00,86.75,87.75,86.25,86.75,238549
TADAWUL:8312,2012-10-10,00:00:00,86.25,86.75,84.00,84.50,255134
TADAWUL:8312,2012-10-14,00:00:00,81.00,82.50,80.00,82.00,292177
TADAWUL:8312,2012-10-15,00:00:00,82.75,85.75,82.50,84.50,481095
TADAWUL:8312,2012-10-16,00:00:00,84.50,85.25,84.00,84.50,230102
TADAWUL:8312,2012-10-17,00:00:00,84.50,86.25,84.50,85.00,278926
TADAWUL:8312,2012-11-04,00:00:00,91.50,94.75,90.50,92.00,1405907
TADAWUL:8312,2012-11-05,00:00:00,92.50,101.00,91.00,101.00,3763302
TADAWUL:8312,2012-11-06,00:00:00,102.00,109.00,98.25,98.75,4953544
TADAWUL:8312,2012-11-07,00:00:00,99.25,103.25,98.50,99.50,2693094
TADAWUL:8312,2012-11-11,00:00:00,103.25,105.75,99.75,101.25,0
TADAWUL:8312,2012-11-12,00:00:00,101.50,111.00,100.50,107.00,3854882
TADAWUL:8312,2012-11-13,00:00:00,109.00,112.75,107.50,108.75,4092269
TADAWUL:8312,2012-11-14,00:00:00,109.25,110.75,101.00,103.00,2033400
TADAWUL:8312,2012-11-18,00:00:00,103.00,103.50,98.75,99.25,1071501
TADAWUL:8312,2012-11-19,00:00:00,100.25,101.75,91.25,94.75,1936746
TADAWUL:8312,2012-11-20,00:00:00,96.00,96.50,92.25,94.00,1165039
TADAWUL:8312,2012-11-21,00:00:00,94.25,95.00,91.00,91.00,820623
TADAWUL:8312,2012-11-25,00:00:00,93.00,93.00,86.50,87.25,907996
TADAWUL:8312,2012-11-26,00:00:00,88.00,89.00,80.50,87.00,1118871
TADAWUL:8312,2012-11-27,00:00:00,87.00,88.00,83.25,84.25,1423603
TADAWUL:8312,2012-11-28,00:00:00,85.50,92.00,85.00,90.00,1650396
TADAWUL:8312,2012-12-02,00:00:00,94.25,94.25,91.50,92.00,955729
TADAWUL:8312,2012-12-03,00:00:00,91.75,94.25,91.25,92.75,1052486
TADAWUL:8312,2012-12-04,00:00:00,92.50,92.75,90.75,91.75,474959
TADAWUL:8312,2012-12-05,00:00:00,92.75,94.00,90.50,91.75,998437
TADAWUL:8312,2012-12-09,00:00:00,95.00,96.00,93.75,94.50,1269685
TADAWUL:8312,2012-12-10,00:00:00,94.75,97.50,94.00,94.50,2103121
TADAWUL:8312,2012-12-11,00:00:00,96.00,98.25,95.75,96.75,1837815
TADAWUL:8312,2012-12-12,00:00:00,97.25,97.25,94.25,95.50,710614
TADAWUL:8312,2012-12-16,00:00:00,95.75,96.00,93.00,93.25,576556
TADAWUL:8312,2012-12-17,00:00:00,92.75,94.25,92.00,92.75,664784
TADAWUL:8312,2012-12-18,00:00:00,93.00,93.00,90.00,90.75,593063
TADAWUL:8312,2012-12-19,00:00:00,91.25,91.25,88.75,89.75,445798
TADAWUL:8312,2012-12-23,00:00:00,91.00,91.50,89.75,90.25,347880
TADAWUL:8312,2012-12-24,00:00:00,90.00,92.75,89.50,90.75,721726
TADAWUL:8312,2012-12-25,00:00:00,90.75,92.25,90.00,90.25,468964
TADAWUL:8312,2012-12-26,00:00:00,90.00,90.75,88.50,88.50,391783
TADAWUL:8312,2012-12-30,00:00:00,89.00,89.25,87.00,87.50,261249
TADAWUL:8312,2012-12-31,00:00:00,88.00,89.00,86.00,87.75,402443
TADAWUL:8312,2013-01-01,00:00:00,89.00,89.25,87.00,88.00,238965
TADAWUL:8312,2013-01-02,00:00:00,88.75,90.50,88.50,88.75,764002
TADAWUL:8312,2013-01-06,00:00:00,89.00,89.50,88.25,88.50,233029
TADAWUL:8312,2013-01-07,00:00:00,89.00,89.50,88.25,89.25,202371
TADAWUL:8312,2013-01-08,00:00:00,89.25,89.50,87.50,88.25,401227
TADAWUL:8312,2013-01-09,00:00:00,88.00,88.75,87.75,88.00,238909
TADAWUL:8312,2013-01-13,00:00:00,87.75,88.50,86.75,87.25,403931
TADAWUL:8312,2013-01-14,00:00:00,87.50,88.00,86.00,86.50,309233
TADAWUL:8312,2013-01-15,00:00:00,86.00,86.25,84.75,84.75,274233
TADAWUL:8312,2013-01-16,00:00:00,85.00,87.75,84.75,85.75,329902
TADAWUL:8312,2013-01-20,00:00:00,86.25,87.25,86.00,86.75,284269
TADAWUL:8312,2013-01-21,00:00:00,86.75,86.75,85.25,86.00,179413
TADAWUL:8312,2013-01-22,00:00:00,86.00,86.50,85.00,85.25,119694
TADAWUL:8312,2013-01-23,00:00:00,84.75,85.75,84.25,84.50,160089
TADAWUL:8312,2013-01-27,00:00:00,84.00,84.25,83.00,83.75,265695
TADAWUL:8312,2013-01-28,00:00:00,84.00,88.00,83.75,85.50,760954
TADAWUL:8312,2013-01-29,00:00:00,86.25,86.75,84.75,85.00,225417
TADAWUL:8312,2013-01-30,00:00:00,85.25,85.50,84.00,84.50,159540
TADAWUL:8312,2013-02-03,00:00:00,85.50,85.50,85.50,85.50,0
TADAWUL:8312,2013-02-04,00:00:00,85.50,87.50,85.50,85.75,542619
TADAWUL:8312,2013-02-05,00:00:00,85.50,85.50,82.25,84.00,309036
TADAWUL:8312,2013-02-06,00:00:00,84.50,84.50,82.50,83.00,188059
TADAWUL:8312,2013-02-10,00:00:00,81.50,82.50,81.25,82.25,127352
TADAWUL:8312,2013-02-11,00:00:00,82.00,84.50,82.00,82.00,148698
TADAWUL:8312,2013-02-12,00:00:00,83.00,83.25,81.50,82.00,189210
TADAWUL:8312,2013-02-13,00:00:00,82.25,83.00,82.00,82.00,219297
TADAWUL:8312,2013-02-17,00:00:00,82.25,82.25,81.25,81.75,105654
TADAWUL:8312,2013-02-18,00:00:00,82.00,82.25,80.75,81.50,289496
TADAWUL:8312,2013-02-19,00:00:00,81.75,82.00,81.00,81.50,333586
TADAWUL:8312,2013-02-20,00:00:00,81.50,82.25,81.00,81.50,254859
TADAWUL:8312,2013-02-24,00:00:00,81.75,81.75,80.25,80.50,174811
TADAWUL:8312,2013-02-25,00:00:00,80.50,85.00,79.00,82.75,1423713
TADAWUL:8312,2013-02-26,00:00:00,82.25,83.00,80.50,81.00,374510
TADAWUL:8312,2013-02-27,00:00:00,81.25,81.75,80.25,80.50,204788
TADAWUL:8312,2013-03-03,00:00:00,80.50,81.00,79.50,79.50,152778
TADAWUL:8312,2013-03-04,00:00:00,79.25,80.00,77.75,78.00,202493
TADAWUL:8312,2013-03-05,00:00:00,78.00,79.50,78.00,78.25,289491
TADAWUL:8312,2013-03-06,00:00:00,78.75,81.00,78.50,79.00,579359
TADAWUL:8312,2013-03-10,00:00:00,80.00,80.00,79.25,79.25,120615
TADAWUL:8312,2013-03-11,00:00:00,79.25,80.75,79.25,79.75,248520
TADAWUL:8312,2013-03-12,00:00:00,80.00,80.00,77.50,77.75,309989
TADAWUL:8312,2013-03-13,00:00:00,77.75,79.00,75.50,78.25,262673
TADAWUL:8312,2013-03-17,00:00:00,79.50,80.00,79.25,79.50,191371
TADAWUL:8312,2013-03-18,00:00:00,80.00,82.75,79.00,81.00,746664
TADAWUL:8312,2013-03-19,00:00:00,81.00,85.00,81.00,84.00,1503405
TADAWUL:8312,2013-03-20,00:00:00,84.25,85.00,83.25,83.25,703115
TADAWUL:8312,2013-03-24,00:00:00,84.50,85.50,83.50,83.75,510165
TADAWUL:8312,2013-03-25,00:00:00,84.25,86.00,84.00,84.25,502595
TADAWUL:8312,2013-03-26,00:00:00,84.50,85.00,83.25,83.50,408004
TADAWUL:8312,2013-03-27,00:00:00,82.75,83.50,81.00,82.25,395578
TADAWUL:8312,2013-03-31,00:00:00,81.25,83.75,80.75,82.50,864420
TADAWUL:8312,2013-04-01,00:00:00,83.25,84.50,82.00,82.50,607775
TADAWUL:8312,2013-04-02,00:00:00,83.00,83.75,82.50,83.50,317519
TADAWUL:8312,2013-04-03,00:00:00,83.75,89.25,83.75,86.25,2047022
TADAWUL:8312,2013-04-07,00:00:00,84.00,84.25,83.00,83.25,351456
TADAWUL:8312,2013-04-08,00:00:00,82.75,83.75,82.50,83.00,307042
TADAWUL:8312,2013-04-09,00:00:00,83.00,83.00,82.50,83.00,229539
TADAWUL:8312,2013-04-10,00:00:00,82.75,83.00,82.25,82.25,188468
TADAWUL:8312,2013-04-14,00:00:00,82.50,86.00,82.50,84.50,1041688
TADAWUL:8312,2013-04-15,00:00:00,85.25,87.25,84.50,85.00,878860
TADAWUL:8312,2013-04-16,00:00:00,83.50,84.50,83.00,83.25,381782
TADAWUL:8312,2013-04-17,00:00:00,83.00,83.00,75.00,79.25,504389
TADAWUL:8312,2013-04-21,00:00:00,80.75,81.50,80.25,80.75,212600
TADAWUL:8312,2013-04-22,00:00:00,81.00,82.25,81.00,81.75,290980
TADAWUL:8312,2013-04-23,00:00:00,82.25,82.50,81.00,81.50,229195
TADAWUL:8312,2013-04-24,00:00:00,81.50,81.50,80.50,80.75,185321
TADAWUL:8312,2013-04-28,00:00:00,82.75,82.75,81.50,82.00,288188
TADAWUL:8312,2013-04-29,00:00:00,82.25,82.50,81.50,82.00,221432
TADAWUL:8312,2013-04-30,00:00:00,82.00,83.50,82.00,82.50,456181
TADAWUL:8312,2013-05-01,00:00:00,82.75,82.75,81.75,81.75,148350
TADAWUL:8312,2013-05-05,00:00:00,82.50,82.75,82.00,82.25,195593
TADAWUL:8312,2013-05-06,00:00:00,82.50,82.50,81.25,81.75,234734
TADAWUL:8312,2013-05-07,00:00:00,81.50,81.50,80.50,80.75,138510
TADAWUL:8312,2013-05-08,00:00:00,81.00,81.25,80.50,80.75,91896
TADAWUL:8312,2013-05-12,00:00:00,80.50,80.50,79.50,80.00,129363
TADAWUL:8312,2013-05-13,00:00:00,78.50,78.75,74.25,76.00,409197
TADAWUL:8312,2013-05-14,00:00:00,76.00,77.00,69.75,70.75,303978
TADAWUL:8312,2013-05-15,00:00:00,70.00,70.50,64.00,68.25,529192
TADAWUL:8312,2013-05-19,00:00:00,72.00,73.25,70.75,72.00,463954
TADAWUL:8312,2013-05-20,00:00:00,72.00,72.25,71.00,71.75,173157
TADAWUL:8312,2013-05-21,00:00:00,71.50,72.25,71.25,71.50,191085
TADAWUL:8312,2013-05-22,00:00:00,71.50,72.00,71.00,71.25,96372
TADAWUL:8312,2013-05-26,00:00:00,71.25,71.75,70.75,70.75,111675
TADAWUL:8312,2013-05-27,00:00:00,71.00,73.00,70.75,71.25,320512
TADAWUL:8312,2013-05-28,00:00:00,71.75,72.25,71.25,71.50,146151
TADAWUL:8312,2013-05-29,00:00:00,71.50,72.00,69.25,70.00,171217
TADAWUL:8312,2013-06-02,00:00:00,70.00,71.75,69.75,71.50,274065
TADAWUL:8312,2013-06-03,00:00:00,72.00,76.00,72.00,72.50,1397213
TADAWUL:8312,2013-06-04,00:00:00,72.50,72.50,70.50,70.75,364743
TADAWUL:8312,2013-06-05,00:00:00,70.50,71.50,70.00,70.25,168588
TADAWUL:8312,2013-06-09,00:00:00,70.50,72.50,70.50,71.00,352912
TADAWUL:8312,2013-06-10,00:00:00,71.00,71.75,70.50,70.75,170252
TADAWUL:8312,2013-06-11,00:00:00,71.00,72.25,71.00,72.00,212616
TADAWUL:8312,2013-06-12,00:00:00,72.00,72.50,71.25,71.25,148268
TADAWUL:8312,2013-06-16,00:00:00,65.50,67.75,65.00,66.75,129763
TADAWUL:8312,2013-06-17,00:00:00,67.00,68.25,67.00,68.00,200554
TADAWUL:8312,2013-06-18,00:00:00,68.50,69.00,68.00,68.50,173542
TADAWUL:8312,2013-06-19,00:00:00,68.50,69.50,68.25,68.50,176648
TADAWUL:8312,2013-06-23,00:00:00,68.50,69.25,68.00,69.00,216859
TADAWUL:8312,2013-06-24,00:00:00,69.00,69.75,67.00,67.75,399641
TADAWUL:8312,2013-06-25,00:00:00,68.00,68.25,67.50,68.00,136370
TADAWUL:8312,2013-06-26,00:00:00,68.00,68.25,67.00,67.00,132437
TADAWUL:8312,2013-06-30,00:00:00,66.00,67.00,65.75,66.00,163215
TADAWUL:8312,2013-07-01,00:00:00,66.50,66.75,65.75,66.50,90530
TADAWUL:8312,2013-07-02,00:00:00,67.25,70.75,67.25,68.75,879208
TADAWUL:8312,2013-07-03,00:00:00,68.75,69.50,67.75,68.25,288287
TADAWUL:8312,2013-07-04,00:00:00,69.00,69.50,68.00,68.50,213106
TADAWUL:8312,2013-07-07,00:00:00,68.75,69.00,68.00,68.50,278883
TADAWUL:8312,2013-07-08,00:00:00,68.50,68.50,67.75,68.00,70168
TADAWUL:8312,2013-07-09,00:00:00,68.00,68.25,67.25,67.25,92823
TADAWUL:8312,2013-07-10,00:00:00,67.25,67.75,67.25,67.50,63340
TADAWUL:8312,2013-07-11,00:00:00,67.75,68.50,67.50,68.00,125169
TADAWUL:8312,2013-07-14,00:00:00,68.00,68.75,66.75,68.00,94165
TADAWUL:8312,2013-07-15,00:00:00,67.50,68.25,67.75,68.00,98922
TADAWUL:8312,2013-07-16,00:00:00,68.00,69.00,67.75,68.25,159422
TADAWUL:8312,2013-07-17,00:00:00,68.25,68.50,67.75,68.00,130040
TADAWUL:8312,2013-07-18,00:00:00,67.50,67.75,66.75,67.00,115616
TADAWUL:8312,2013-07-21,00:00:00,66.75,67.50,66.50,67.00,178361
TADAWUL:8312,2013-07-22,00:00:00,67.00,68.00,66.75,67.00,158339
TADAWUL:8312,2013-07-23,00:00:00,67.00,67.50,66.50,67.00,162940
TADAWUL:8312,2013-07-24,00:00:00,67.00,67.00,66.25,66.50,99245
TADAWUL:8312,2013-07-25,00:00:00,66.25,66.50,65.75,66.25,133595
TADAWUL:8312,2013-07-28,00:00:00,66.25,66.25,65.00,65.00,254792
TADAWUL:8312,2013-07-29,00:00:00,65.00,65.50,64.75,65.25,67864
TADAWUL:8312,2013-07-30,00:00:00,65.25,65.50,65.00,65.00,45734
TADAWUL:8312,2013-07-31,00:00:00,65.25,66.25,65.00,65.75,191589
TADAWUL:8312,2013-08-01,00:00:00,65.75,67.50,65.25,66.00,349549
TADAWUL:8312,2013-08-04,00:00:00,66.50,67.25,66.25,66.25,339849
TADAWUL:8312,2013-08-05,00:00:00,66.75,66.75,66.00,66.25,181122
TADAWUL:8312,2013-08-18,00:00:00,67.00,68.00,67.00,68.00,225771
TADAWUL:8312,2013-08-19,00:00:00,67.75,69.75,67.50,68.25,446294
TADAWUL:8312,2013-08-20,00:00:00,68.25,69.50,67.75,68.00,257411
TADAWUL:8312,2013-08-21,00:00:00,68.00,69.25,68.00,68.75,217971
TADAWUL:8312,2013-08-22,00:00:00,69.00,69.00,68.00,68.75,302179
TADAWUL:8312,2013-08-25,00:00:00,68.75,69.00,67.50,67.75,175672
TADAWUL:8312,2013-08-26,00:00:00,67.50,67.50,66.75,66.75,187387
TADAWUL:8312,2013-08-27,00:00:00,66.50,66.50,60.25,61.00,582147
TADAWUL:8312,2013-08-28,00:00:00,59.50,61.00,58.00,59.75,427288
TADAWUL:8312,2013-08-29,00:00:00,60.75,61.75,59.00,59.00,803714
TADAWUL:8312,2013-09-01,00:00:00,60.75,61.50,60.00,61.50,437035
TADAWUL:8312,2013-09-02,00:00:00,61.75,64.50,61.50,63.00,698231
TADAWUL:8312,2013-09-03,00:00:00,63.00,68.25,62.00,65.75,2494627
TADAWUL:8312,2013-09-04,00:00:00,65.25,67.25,63.00,63.00,1420311
TADAWUL:8312,2013-09-05,00:00:00,61.75,64.00,60.00,60.75,530649
TADAWUL:8312,2013-09-08,00:00:00,62.50,63.25,60.25,60.50,416461
TADAWUL:8312,2013-09-09,00:00:00,60.75,61.00,58.00,59.25,325104
TADAWUL:8312,2013-09-10,00:00:00,62.00,63.75,61.50,63.00,558298
TADAWUL:8312,2013-09-11,00:00:00,63.50,63.50,61.75,62.00,221432
TADAWUL:8312,2013-09-12,00:00:00,62.00,62.50,61.50,62.00,196400
TADAWUL:8312,2013-09-15,00:00:00,62.75,66.50,62.75,66.50,347579
TADAWUL:8312,2013-09-16,00:00:00,66.50,67.50,66.25,66.75,359658
TADAWUL:8312,2013-09-17,00:00:00,66.75,67.50,65.50,65.75,263558
TADAWUL:8312,2013-09-18,00:00:00,66.25,66.25,64.25,64.25,206545
TADAWUL:8312,2013-09-19,00:00:00,64.50,67.00,64.50,64.75,487821
TADAWUL:8312,2013-09-24,00:00:00,65.50,66.50,65.00,65.75,175390
TADAWUL:8312,2013-09-25,00:00:00,66.00,69.75,65.75,69.50,1452227
TADAWUL:8312,2013-09-26,00:00:00,69.25,69.75,66.50,66.75,683655
TADAWUL:8312,2013-09-29,00:00:00,67.25,70.00,66.25,69.25,635917
TADAWUL:8312,2013-09-30,00:00:00,69.00,71.00,67.75,68.50,953499
TADAWUL:8312,2013-10-01,00:00:00,68.00,68.50,67.50,67.75,252772
TADAWUL:8312,2013-10-02,00:00:00,67.75,68.25,65.00,66.00,301874
TADAWUL:8312,2013-10-03,00:00:00,65.75,67.00,64.75,65.25,389810
TADAWUL:8312,2013-10-06,00:00:00,64.75,65.75,61.00,63.75,395916
TADAWUL:8312,2013-10-07,00:00:00,63.50,64.00,62.00,62.75,219814
TADAWUL:8312,2013-10-08,00:00:00,62.50,62.75,62.00,62.25,173267
TADAWUL:8312,2013-10-09,00:00:00,62.25,64.00,62.00,63.25,198785
TADAWUL:8312,2013-10-21,00:00:00,65.00,65.00,63.75,64.50,203171
TADAWUL:8312,2013-10-22,00:00:00,64.25,65.75,64.00,65.25,340806
TADAWUL:8312,2013-10-23,00:00:00,65.50,66.50,65.00,65.00,371254
TADAWUL:8312,2013-10-24,00:00:00,65.25,66.00,64.75,65.00,145355
TADAWUL:8312,2013-10-27,00:00:00,65.00,66.25,65.00,66.00,165356
TADAWUL:8312,2013-10-28,00:00:00,66.00,67.00,66.00,66.00,290422
TADAWUL:8312,2013-10-29,00:00:00,66.25,66.50,64.75,65.25,186643
TADAWUL:8312,2013-10-30,00:00:00,65.50,65.75,64.75,65.00,162147
TADAWUL:8312,2013-10-31,00:00:00,65.00,65.25,64.25,64.75,74097
TADAWUL:8312,2013-11-03,00:00:00,64.75,65.25,64.75,64.75,58692
TADAWUL:8312,2013-11-04,00:00:00,64.75,65.00,64.00,64.00,92707
TADAWUL:8312,2013-11-05,00:00:00,63.75,65.25,63.75,64.75,218772
TADAWUL:8312,2013-11-06,00:00:00,65.00,65.25,64.25,64.25,125320
TADAWUL:8312,2013-11-07,00:00:00,64.00,64.75,64.00,64.50,87530
TADAWUL:8312,2013-11-10,00:00:00,64.50,65.00,64.25,64.75,99412
TADAWUL:8312,2013-11-11,00:00:00,64.75,65.75,64.75,65.50,318661
TADAWUL:8312,2013-11-12,00:00:00,65.25,66.75,65.00,65.25,474771
TADAWUL:8312,2013-11-13,00:00:00,65.25,65.50,64.25,64.50,173784
TADAWUL:8312,2013-11-14,00:00:00,64.50,65.00,64.25,64.75,139800
TADAWUL:8312,2013-11-17,00:00:00,64.75,65.00,64.25,65.00,106162
TADAWUL:8312,2013-11-18,00:00:00,64.75,64.75,64.25,64.25,44578
TADAWUL:8312,2013-11-19,00:00:00,64.00,66.00,63.25,64.50,433770
TADAWUL:8312,2013-11-20,00:00:00,64.50,65.25,64.50,65.00,90390
TADAWUL:8312,2013-11-21,00:00:00,65.00,66.00,64.50,64.75,470845
