ticker,Date,time,Open,High,Low,Close,Vol
TADAWUL:8312,2013-11-24,00:00:00,65.00,65.50,64.25,65.00,191102
TADAWUL:8312,2013-11-25,00:00:00,65.00,65.50,64.50,64.75,213518
TADAWUL:8312,2013-11-26,00:00:00,64.75,67.00,64.50,65.00,1065146
TADAWUL:8312,2013-11-27,00:00:00,65.25,65.50,64.50,64.50,225567
TADAWUL:8312,2013-11-28,00:00:00,64.25,65.00,64.50,64.50,93727
TADAWUL:8312,2013-12-01,00:00:00,64.50,64.75,63.50,63.50,194867
TADAWUL:8312,2013-12-02,00:00:00,63.75,64.50,63.00,64.25,140338
TADAWUL:8312,2013-12-03,00:00:00,64.00,64.25,63.00,63.00,132983
TADAWUL:8312,2013-12-04,00:00:00,63.25,63.50,62.75,63.25,82308
TADAWUL:8312,2013-12-05,00:00:00,63.75,63.75,63.00,63.25,52924
TADAWUL:8312,2013-12-08,00:00:00,63.75,63.75,63.25,63.50,51751
TADAWUL:8312,2013-12-09,00:00:00,63.75,63.75,63.00,63.25,76771
TADAWUL:8312,2013-12-10,00:00:00,63.25,63.25,62.25,62.50,159138
TADAWUL:8312,2013-12-11,00:00:00,62.25,62.25,61.50,61.75,93457
TADAWUL:8312,2013-12-12,00:00:00,62.00,63.75,61.75,63.25,461299
TADAWUL:8312,2013-12-15,00:00:00,63.50,65.00,63.25,64.00,745546
TADAWUL:8312,2013-12-16,00:00:00,64.50,66.75,64.25,65.50,757678
TADAWUL:8312,2013-12-17,00:00:00,65.50,68.50,64.50,65.50,1288738
TADAWUL:8312,2013-12-18,00:00:00,65.25,67.50,64.50,66.75,638415
TADAWUL:8312,2013-12-19,00:00:00,67.00,67.25,65.00,66.00,432270
TADAWUL:8312,2013-12-22,00:00:00,66.25,67.25,66.25,67.25,416040
TADAWUL:8312,2013-12-23,00:00:00,67.25,69.00,66.50,67.00,595150
TADAWUL:8312,2013-12-24,00:00:00,67.00,69.50,67.00,67.75,1899660
TADAWUL:8312,2013-12-25,00:00:00,67.75,68.25,66.25,66.50,465722
TADAWUL:8312,2013-12-26,00:00:00,66.50,67.00,65.25,66.25,439925
TADAWUL:8312,2013-12-29,00:00:00,66.25,67.50,65.75,66.25,366609
TADAWUL:8312,2013-12-30,00:00:00,66.25,66.75,65.75,66.25,213746
TADAWUL:8312,2013-12-31,00:00:00,66.25,66.50,65.50,65.75,161902
TADAWUL:8312,2014-01-01,00:00:00,65.50,65.75,65.50,65.75,99066
TADAWUL:8312,2014-01-02,00:00:00,65.75,65.75,64.75,64.75,131110
TADAWUL:8312,2014-01-05,00:00:00,65.00,65.00,63.50,63.50,123550
TADAWUL:8312,2014-01-06,00:00:00,63.50,64.00,63.00,63.50,85869
TADAWUL:8312,2014-01-07,00:00:00,63.50,64.25,63.75,64.25,81180
TADAWUL:8312,2014-01-08,00:00:00,64.25,64.25,63.50,63.50,103664
TADAWUL:8312,2014-01-09,00:00:00,63.25,64.25,63.25,63.50,93980
TADAWUL:8312,2014-01-12,00:00:00,63.25,64.00,63.25,63.50,90848
TADAWUL:8312,2014-01-13,00:00:00,63.50,63.50,63.00,63.25,95855
TADAWUL:8312,2014-01-14,00:00:00,63.50,64.75,63.00,64.50,175856
TADAWUL:8312,2014-01-15,00:00:00,64.50,64.50,63.25,63.25,90951
TADAWUL:8312,2014-01-16,00:00:00,63.25,64.25,63.00,64.00,116722
TADAWUL:8312,2014-01-19,00:00:00,63.00,63.75,63.00,63.25,69856
TADAWUL:8312,2014-01-20,00:00:00,63.00,63.25,62.75,63.00,72391
TADAWUL:8312,2014-01-21,00:00:00,63.75,63.75,63.00,63.00,57082
TADAWUL:8312,2014-01-22,00:00:00,63.50,63.50,60.25,61.50,135392
TADAWUL:8312,2014-01-23,00:00:00,62.00,62.00,61.50,62.00,45740
TADAWUL:8312,2014-01-26,00:00:00,61.50,61.75,60.00,61.50,38809
TADAWUL:8312,2014-01-27,00:00:00,61.50,62.75,61.25,61.75,137538
TADAWUL:8312,2014-01-28,00:00:00,61.50,62.00,61.50,62.00,58965
TADAWUL:8312,2014-01-29,00:00:00,62.00,62.75,61.75,62.75,44794
TADAWUL:8312,2014-01-30,00:00:00,62.00,62.75,61.50,61.50,62554
TADAWUL:8312,2014-02-02,00:00:00,61.50,62.00,61.00,61.00,55412
TADAWUL:8312,2014-02-03,00:00:00,60.50,61.25,60.25,61.00,81378
TADAWUL:8312,2014-02-04,00:00:00,60.50,61.25,60.25,60.75,44777
TADAWUL:8312,2014-02-05,00:00:00,61.25,61.25,60.75,61.00,59943
TADAWUL:8312,2014-02-06,00:00:00,61.50,62.50,61.50,62.00,188376
TADAWUL:8312,2014-02-09,00:00:00,62.00,63.25,62.00,62.25,143497
TADAWUL:8312,2014-02-10,00:00:00,62.25,63.00,62.00,62.50,78115
TADAWUL:8312,2014-02-11,00:00:00,62.25,62.50,61.50,61.75,82804
TADAWUL:8312,2014-02-12,00:00:00,62.00,62.25,61.50,62.25,102496
TADAWUL:8312,2014-02-13,00:00:00,62.00,62.25,61.50,61.50,59949
TADAWUL:8312,2014-02-17,00:00:00,62.25,63.75,62.25,63.00,241797
TADAWUL:8312,2014-02-18,00:00:00,63.00,63.75,63.00,63.75,190872
TADAWUL:8312,2014-02-19,00:00:00,64.00,64.50,62.75,63.50,260071
TADAWUL:8312,2014-02-20,00:00:00,63.00,63.00,62.50,62.50,155817
TADAWUL:8312,2014-02-23,00:00:00,63.00,63.50,62.50,63.25,315211
TADAWUL:8312,2014-02-24,00:00:00,63.00,64.00,62.75,63.25,338430
TADAWUL:8312,2014-02-25,00:00:00,63.50,65.25,63.00,64.25,515531
TADAWUL:8312,2014-02-26,00:00:00,64.00,64.00,63.25,63.50,163041
TADAWUL:8312,2014-02-27,00:00:00,63.50,64.25,63.00,63.25,329808
TADAWUL:8312,2014-03-02,00:00:00,63.25,63.50,62.25,63.00,147577
TADAWUL:8312,2014-03-03,00:00:00,63.25,63.25,62.00,62.75,135451
TADAWUL:8312,2014-03-04,00:00:00,62.50,63.75,63.00,63.00,0
TADAWUL:8312,2014-03-05,00:00:00,63.25,63.75,61.00,62.25,0
TADAWUL:8312,2014-03-06,00:00:00,62.50,63.00,62.00,62.75,0
TADAWUL:8312,2014-03-09,00:00:00,63.25,63.50,62.50,62.75,0
TADAWUL:8312,2014-03-10,00:00:00,62.75,62.75,62.00,62.25,0
TADAWUL:8312,2014-03-11,00:00:00,62.25,63.00,62.25,63.00,0
TADAWUL:8312,2014-03-12,00:00:00,63.00,64.50,63.00,63.25,0
TADAWUL:8312,2014-03-13,00:00:00,63.25,63.50,62.50,62.75,0
TADAWUL:8312,2014-03-16,00:00:00,63.00,63.25,62.50,62.75,0
TADAWUL:8312,2014-03-17,00:00:00,62.75,64.25,62.50,63.00,0
TADAWUL:8312,2014-03-18,00:00:00,63.25,68.25,62.75,66.75,0
TADAWUL:8312,2014-03-19,00:00:00,66.75,68.50,64.75,64.75,0
TADAWUL:8312,2014-03-20,00:00:00,65.00,66.00,63.75,63.75,0
TADAWUL:8312,2014-03-23,00:00:00,64.50,64.75,64.00,64.25,0
TADAWUL:8312,2014-03-24,00:00:00,64.00,64.75,63.75,64.00,0
TADAWUL:8312,2014-03-25,00:00:00,64.00,64.50,64.00,64.50,0
TADAWUL:8312,2014-03-26,00:00:00,64.50,65.00,64.25,64.50,0
TADAWUL:8312,2014-03-27,00:00:00,65.00,65.00,63.25,63.75,0
TADAWUL:8312,2014-03-30,00:00:00,64.00,64.25,63.50,64.00,0
TADAWUL:8312,2014-03-31,00:00:00,64.00,64.25,63.25,63.50,0
TADAWUL:8312,2014-04-01,00:00:00,64.00,64.25,63.50,63.75,0
TADAWUL:8312,2014-04-02,00:00:00,64.00,64.00,63.25,63.50,0
TADAWUL:8312,2014-04-03,00:00:00,63.50,63.50,62.75,62.75,0
TADAWUL:8312,2014-04-06,00:00:00,62.75,63.25,62.25,63.00,0
TADAWUL:8312,2014-04-07,00:00:00,63.00,64.00,63.00,63.00,0
TADAWUL:8312,2014-04-08,00:00:00,63.25,63.50,62.50,63.00,0
TADAWUL:8312,2014-04-09,00:00:00,63.50,66.50,62.75,63.00,0
TADAWUL:8312,2014-04-10,00:00:00,64.00,65.25,63.50,64.00,0
TADAWUL:8312,2014-04-13,00:00:00,64.25,66.75,64.25,65.70,0
TADAWUL:8312,2014-04-14,00:00:00,66.75,67.75,64.50,64.79,0
TADAWUL:8312,2014-04-15,00:00:00,65.00,65.25,64.50,65.01,0
TADAWUL:8312,2014-04-16,00:00:00,64.75,65.25,64.00,64.01,0
TADAWUL:8312,2014-04-17,00:00:00,64.00,65.50,63.75,65.06,0
TADAWUL:8312,2014-04-20,00:00:00,65.50,66.00,65.00,65.28,0
TADAWUL:8312,2014-04-21,00:00:00,65.25,66.50,64.75,66.31,0
TADAWUL:8312,2014-04-22,00:00:00,66.75,70.00,66.25,69.16,0
TADAWUL:8312,2014-04-23,00:00:00,69.75,72.75,68.75,69.82,0
TADAWUL:8312,2014-04-24,00:00:00,70.50,72.25,69.50,71.22,0
TADAWUL:8312,2014-04-27,00:00:00,72.75,74.00,71.50,72.15,0
TADAWUL:8312,2014-04-28,00:00:00,71.00,71.00,69.00,69.45,0
TADAWUL:8312,2014-04-29,00:00:00,69.25,69.75,67.75,68.48,0
TADAWUL:8312,2014-04-30,00:00:00,68.50,68.75,66.75,67.00,0
TADAWUL:8312,2014-05-01,00:00:00,67.25,68.25,67.00,67.22,0
TADAWUL:8312,2014-05-04,00:00:00,67.25,68.50,66.75,66.98,0
TADAWUL:8312,2014-05-05,00:00:00,67.50,71.25,67.50,70.66,0
TADAWUL:8312,2014-05-06,00:00:00,70.25,71.50,68.00,68.31,0
TADAWUL:8312,2014-05-07,00:00:00,68.50,70.75,68.00,69.13,0
TADAWUL:8312,2014-05-08,00:00:00,69.25,72.75,69.25,71.62,0
TADAWUL:8312,2014-05-11,00:00:00,72.25,73.00,70.00,71.15,0
TADAWUL:8312,2014-05-12,00:00:00,71.50,71.75,70.50,70.89,0
TADAWUL:8312,2014-05-13,00:00:00,71.25,72.75,71.00,71.74,0
TADAWUL:8312,2014-05-14,00:00:00,72.00,72.50,71.25,71.61,0
TADAWUL:8312,2014-05-15,00:00:00,72.00,72.50,71.00,71.98,0
TADAWUL:8312,2014-05-18,00:00:00,72.00,73.25,72.00,72.28,0
TADAWUL:8312,2014-05-19,00:00:00,72.50,72.75,68.25,70.53,0
TADAWUL:8312,2014-05-20,00:00:00,70.50,71.00,69.00,70.11,0
TADAWUL:8312,2014-05-21,00:00:00,70.75,70.75,69.75,70.37,0
TADAWUL:8312,2014-05-22,00:00:00,70.50,71.00,69.50,69.78,0
TADAWUL:8312,2014-05-25,00:00:00,68.50,68.75,66.25,68.50,0
TADAWUL:8312,2014-05-26,00:00:00,68.50,69.50,68.50,68.88,0
TADAWUL:8312,2014-05-27,00:00:00,69.00,69.75,68.25,69.11,0
TADAWUL:8312,2014-05-28,00:00:00,69.50,70.50,69.25,69.87,0
TADAWUL:8312,2014-05-29,00:00:00,70.25,72.00,69.00,69.28,0
TADAWUL:8312,2014-06-01,00:00:00,69.75,71.50,69.00,70.21,0
TADAWUL:8312,2014-06-02,00:00:00,70.00,71.00,70.00,70.21,0
TADAWUL:8312,2014-06-03,00:00:00,70.25,70.25,69.00,69.56,0
TADAWUL:8312,2014-06-04,00:00:00,69.00,70.00,68.50,69.22,0
TADAWUL:8312,2014-06-05,00:00:00,69.75,71.00,68.25,68.60,0
TADAWUL:8312,2014-06-08,00:00:00,68.25,68.25,62.25,66.84,0
TADAWUL:8312,2014-06-09,00:00:00,67.00,68.50,66.50,67.60,0
TADAWUL:8312,2014-06-10,00:00:00,68.00,69.25,66.50,68.76,0
TADAWUL:8312,2014-06-11,00:00:00,68.50,69.25,67.00,67.38,0
TADAWUL:8312,2014-06-12,00:00:00,67.50,69.00,66.75,67.59,0
TADAWUL:8312,2014-06-15,00:00:00,67.00,68.50,66.50,67.61,0
TADAWUL:8312,2014-06-16,00:00:00,67.75,68.00,65.25,65.65,0
TADAWUL:8312,2014-06-17,00:00:00,65.75,67.25,64.50,66.27,0
TADAWUL:8312,2014-06-18,00:00:00,66.50,67.50,66.50,66.72,0
TADAWUL:8312,2014-06-19,00:00:00,67.25,68.25,67.00,67.75,0
TADAWUL:8312,2014-06-22,00:00:00,67.75,69.00,67.00,67.46,0
TADAWUL:8312,2014-06-23,00:00:00,67.25,67.75,65.25,65.52,0
TADAWUL:8312,2014-06-24,00:00:00,65.50,65.75,64.75,65.63,0
TADAWUL:8312,2014-06-25,00:00:00,66.50,67.75,66.25,67.49,0
TADAWUL:8312,2014-06-26,00:00:00,68.00,70.00,67.00,67.45,0
TADAWUL:8312,2014-06-29,00:00:00,67.00,67.50,66.25,66.85,0
TADAWUL:8312,2014-06-30,00:00:00,66.75,67.00,66.00,66.05,0
TADAWUL:8312,2014-07-01,00:00:00,66.00,66.50,65.75,66.46,0
TADAWUL:8312,2014-07-02,00:00:00,66.50,67.50,66.25,66.93,0
TADAWUL:8312,2014-07-03,00:00:00,67.00,67.50,66.25,66.66,0
TADAWUL:8312,2014-07-06,00:00:00,67.25,67.25,66.25,66.50,0
TADAWUL:8312,2014-07-07,00:00:00,66.75,67.50,66.50,66.94,0
TADAWUL:8312,2014-07-08,00:00:00,66.75,68.00,66.50,67.49,0
TADAWUL:8312,2014-07-09,00:00:00,67.50,68.50,67.25,67.86,0
TADAWUL:8312,2014-07-10,00:00:00,68.00,68.50,67.25,67.34,0
TADAWUL:8312,2014-07-13,00:00:00,67.50,67.50,67.00,67.28,0
TADAWUL:8312,2014-07-14,00:00:00,67.50,67.50,66.75,66.77,0
TADAWUL:8312,2014-07-15,00:00:00,67.00,67.50,66.50,67.10,0
TADAWUL:8312,2014-07-16,00:00:00,66.75,67.25,64.50,65.04,0
TADAWUL:8312,2014-07-17,00:00:00,64.75,64.75,63.25,63.42,0
TADAWUL:8312,2014-07-20,00:00:00,63.00,63.50,61.25,61.99,0
TADAWUL:8312,2014-07-21,00:00:00,62.00,62.75,61.00,62.36,0
TADAWUL:8312,2014-07-22,00:00:00,62.50,64.00,62.75,63.75,0
TADAWUL:8312,2014-07-23,00:00:00,63.25,65.25,63.25,64.15,0
TADAWUL:8312,2014-08-03,00:00:00,63.50,64.00,63.25,63.50,0
TADAWUL:8312,2014-08-04,00:00:00,63.75,64.75,63.75,63.89,0
TADAWUL:8312,2014-08-05,00:00:00,64.00,66.00,64.00,65.45,0
TADAWUL:8312,2014-08-06,00:00:00,66.00,68.50,66.00,67.73,0
TADAWUL:8312,2014-08-07,00:00:00,68.00,68.00,66.50,66.54,0
TADAWUL:8312,2014-08-10,00:00:00,66.75,67.25,66.00,66.25,0
TADAWUL:8312,2014-08-11,00:00:00,66.50,66.75,66.00,66.55,0
TADAWUL:8312,2014-08-12,00:00:00,66.75,67.00,66.25,66.61,0
TADAWUL:8312,2014-08-13,00:00:00,66.50,67.25,66.25,66.32,0
TADAWUL:8312,2014-08-14,00:00:00,66.25,66.75,65.50,65.86,0
TADAWUL:8312,2014-08-17,00:00:00,66.00,67.00,65.75,66.67,0
TADAWUL:8312,2014-08-18,00:00:00,67.75,69.50,67.25,68.84,0
TADAWUL:8312,2014-08-19,00:00:00,69.25,69.25,67.00,67.51,0
TADAWUL:8312,2014-08-20,00:00:00,67.25,68.00,67.00,67.43,0
TADAWUL:8312,2014-08-21,00:00:00,67.25,68.00,67.25,67.32,0
TADAWUL:8312,2014-08-24,00:00:00,67.50,67.75,65.75,66.02,0
TADAWUL:8312,2014-08-25,00:00:00,66.25,66.25,62.25,63.80,0
TADAWUL:8312,2014-08-26,00:00:00,64.50,64.75,63.50,64.43,0
TADAWUL:8312,2014-08-27,00:00:00,64.25,65.00,64.25,64.71,0
TADAWUL:8312,2014-08-28,00:00:00,65.25,66.25,65.00,65.34,0
TADAWUL:8312,2014-08-31,00:00:00,65.75,67.75,65.50,66.51,0
TADAWUL:8312,2014-09-01,00:00:00,66.75,67.00,66.25,66.28,0
TADAWUL:8312,2014-09-02,00:00:00,66.50,66.75,66.00,66.34,0
TADAWUL:8312,2014-09-03,00:00:00,66.50,68.00,66.25,67.05,0
TADAWUL:8312,2014-09-04,00:00:00,67.00,67.75,66.50,67.72,0
TADAWUL:8312,2014-09-07,00:00:00,67.25,67.75,66.75,67.26,0
TADAWUL:8312,2014-09-08,00:00:00,67.50,67.75,67.25,67.35,0
TADAWUL:8312,2014-09-09,00:00:00,67.50,69.25,67.50,67.88,0
TADAWUL:8312,2014-09-10,00:00:00,68.50,69.50,67.75,67.79,0
TADAWUL:8312,2014-09-11,00:00:00,67.75,68.25,66.50,66.87,0
TADAWUL:8312,2014-09-14,00:00:00,66.75,68.75,66.50,67.07,0
TADAWUL:8312,2014-09-15,00:00:00,67.00,67.75,66.25,66.50,0
TADAWUL:8312,2014-09-16,00:00:00,66.75,67.00,66.00,66.51,0
TADAWUL:8312,2014-09-17,00:00:00,66.75,67.50,66.50,67.34,0
TADAWUL:8312,2014-09-18,00:00:00,67.50,68.00,66.75,67.25,0
TADAWUL:8312,2014-09-21,00:00:00,67.50,68.50,66.50,66.77,0
TADAWUL:8312,2014-09-22,00:00:00,66.75,66.75,65.75,66.19,0
TADAWUL:8312,2014-09-24,00:00:00,66.25,66.75,64.00,65.00,0
TADAWUL:8312,2014-09-25,00:00:00,65.25,65.75,65.00,65.23,0
TADAWUL:8312,2014-09-28,00:00:00,65.25,65.50,64.50,64.92,0
TADAWUL:8312,2014-09-29,00:00:00,65.00,65.00,63.75,64.96,0
TADAWUL:8312,2014-09-30,00:00:00,64.75,66.00,64.75,65.68,0
TADAWUL:8312,2014-10-01,00:00:00,65.50,65.75,65.00,65.22,0
TADAWUL:8312,2014-10-02,00:00:00,64.25,65.00,64.00,64.77,0
TADAWUL:8312,2014-10-12,00:00:00,64.00,64.00,60.25,60.72,0
TADAWUL:8312,2014-10-13,00:00:00,61.00,62.25,60.25,62.08,0
TADAWUL:8312,2014-10-14,00:00:00,61.50,62.00,60.50,61.29,0
TADAWUL:8312,2014-10-15,00:00:00,60.75,61.25,59.75,60.12,0
TADAWUL:8312,2014-10-16,00:00:00,59.00,60.00,54.25,54.34,0
TADAWUL:8312,2014-10-19,00:00:00,57.25,57.50,55.00,55.86,0
TADAWUL:8312,2014-10-21,00:00:00,56.00,57.75,56.00,57.02,0
TADAWUL:8312,2014-10-22,00:00:00,57.75,58.25,56.50,57.15,0
TADAWUL:8312,2014-10-23,00:00:00,56.50,58.75,56.25,57.55,0
TADAWUL:8312,2014-10-26,00:00:00,58.25,60.00,58.00,59.77,0
TADAWUL:8312,2014-10-27,00:00:00,63.00,65.25,62.00,62.29,0
TADAWUL:8312,2014-10-28,00:00:00,62.50,63.00,61.00,61.81,0
TADAWUL:8312,2014-10-29,00:00:00,62.50,62.50,58.75,59.81,0
TADAWUL:8312,2014-10-30,00:00:00,58.50,59.50,57.50,58.61,0
TADAWUL:8312,2014-11-02,00:00:00,61.00,61.50,59.25,59.45,0
TADAWUL:8312,2014-11-03,00:00:00,59.50,60.00,59.00,59.67,0
TADAWUL:8312,2014-11-04,00:00:00,59.25,59.75,58.00,58.12,0
TADAWUL:8312,2014-11-05,00:00:00,58.00,58.00,56.50,57.98,0
TADAWUL:8312,2014-11-06,00:00:00,58.50,58.50,57.50,57.76,0
TADAWUL:8312,2014-11-09,00:00:00,58.00,58.00,56.50,57.32,0
TADAWUL:8312,2014-11-10,00:00:00,52.50,54.25,51.75,51.82,0
TADAWUL:8312,2014-11-11,00:00:00,51.50,52.00,49.80,50.35,0
TADAWUL:8312,2014-11-12,00:00:00,50.75,52.50,50.50,51.34,0
TADAWUL:8312,2014-11-13,00:00:00,51.50,51.50,50.50,50.53,0
TADAWUL:8312,2014-11-16,00:00:00,50.75,50.75,49.00,49.31,0
TADAWUL:8312,2014-11-17,00:00:00,49.50,49.60,45.00,46.20,0
TADAWUL:8312,2014-11-18,00:00:00,46.20,47.00,45.60,46.90,0
TADAWUL:8312,2014-11-19,00:00:00,47.20,51.50,46.10,51.50,0
TADAWUL:8312,2014-11-20,00:00:00,52.50,55.75,51.00,52.65,0
TADAWUL:8312,2014-11-23,00:00:00,52.75,54.75,52.75,52.99,0
TADAWUL:8312,2014-11-24,00:00:00,53.50,53.50,51.00,51.05,0
TADAWUL:8312,2014-11-25,00:00:00,51.00,52.50,50.25,50.53,0
TADAWUL:8312,2014-11-26,00:00:00,51.50,51.50,47.60,49.83,0
TADAWUL:8312,2014-11-27,00:00:00,49.90,50.50,48.30,49.22,0
TADAWUL:8312,2014-11-30,00:00:00,46.00,47.60,45.30,45.78,0
TADAWUL:8312,2014-12-01,00:00:00,45.90,47.40,45.90,46.50,0
TADAWUL:8312,2014-12-02,00:00:00,47.20,48.50,46.60,47.03,0
TADAWUL:8312,2014-12-03,00:00:00,47.10,47.70,46.90,47.27,0
TADAWUL:8312,2014-12-04,00:00:00,47.50,50.00,47.50,48.51,0
TADAWUL:8312,2014-12-07,00:00:00,48.50,49.20,48.10,48.23,0
TADAWUL:8312,2014-12-08,00:00:00,48.00,48.10,46.50,46.68,0
TADAWUL:8312,2014-12-09,00:00:00,46.00,46.70,45.00,46.16,0
TADAWUL:8312,2014-12-10,00:00:00,46.40,46.80,44.60,44.96,0
TADAWUL:8312,2014-12-11,00:00:00,42.60,43.50,41.00,42.66,0
TADAWUL:8312,2014-12-14,00:00:00,41.00,43.00,39.50,39.81,0
TADAWUL:8312,2014-12-15,00:00:00,40.90,41.00,36.00,36.39,0
TADAWUL:8312,2014-12-16,00:00:00,35.90,35.90,32.80,32.80,0
TADAWUL:8312,2014-12-17,00:00:00,31.80,33.40,29.60,31.53,0
TADAWUL:8312,2014-12-18,00:00:00,32.00,34.30,32.00,34.05,0
TADAWUL:8312,2014-12-21,00:00:00,35.10,36.70,33.50,35.80,0
TADAWUL:8312,2014-12-22,00:00:00,36.00,39.00,35.00,37.65,0
TADAWUL:8312,2014-12-23,00:00:00,37.30,41.40,37.20,41.40,0
TADAWUL:8312,2014-12-24,00:00:00,45.50,45.50,42.00,42.41,0
TADAWUL:8312,2014-12-25,00:00:00,42.40,42.80,38.50,39.96,0
TADAWUL:8312,2014-12-28,00:00:00,40.40,41.80,40.60,40.99,0
TADAWUL:8312,2014-12-29,00:00:00,41.30,42.50,40.00,41.02,0
TADAWUL:8312,2014-12-30,00:00:00,39.00,40.10,37.10,37.84,0
TADAWUL:8312,2014-12-31,00:00:00,38.90,39.00,34.50,36.86,0
TADAWUL:8312,2015-01-01,00:00:00,37.40,38.70,36.00,38.20,0
TADAWUL:8312,2015-01-04,00:00:00,38.00,38.40,37.70,37.83,0
TADAWUL:8312,2015-01-05,00:00:00,37.00,37.60,36.30,36.57,0
TADAWUL:8312,2015-01-06,00:00:00,34.50,37.50,34.50,36.91,0
TADAWUL:8312,2015-01-07,00:00:00,37.20,38.90,36.50,37.83,0
TADAWUL:8312,2015-01-08,00:00:00,38.30,41.10,38.30,39.35,0
TADAWUL:8312,2015-01-11,00:00:00,43.20,43.20,43.20,43.20,0
TADAWUL:8312,2015-01-12,00:00:00,45.70,45.80,40.70,41.22,0
TADAWUL:8312,2015-01-13,00:00:00,39.40,41.10,38.70,40.39,0
TADAWUL:8312,2015-01-14,00:00:00,40.70,41.10,39.90,40.22,0
TADAWUL:8312,2015-01-15,00:00:00,40.40,41.70,40.00,40.28,0
TADAWUL:8312,2015-01-18,00:00:00,40.30,41.00,40.10,40.51,0
TADAWUL:8312,2015-01-19,00:00:00,40.60,42.10,40.30,41.82,0
TADAWUL:8312,2015-01-20,00:00:00,41.90,46.00,41.70,45.43,0
TADAWUL:8312,2015-01-21,00:00:00,45.90,49.90,44.50,49.47,0
TADAWUL:8312,2015-01-22,00:00:00,49.20,51.50,48.30,49.12,0
TADAWUL:8312,2015-01-26,00:00:00,50.00,51.50,48.50,50.90,0
TADAWUL:8312,2015-01-27,00:00:00,50.75,51.25,49.80,50.26,0
TADAWUL:8312,2015-01-28,00:00:00,50.25,52.00,49.80,50.26,0
TADAWUL:8312,2015-01-29,00:00:00,50.25,51.00,49.10,49.37,0
TADAWUL:8312,2015-02-01,00:00:00,50.50,51.75,49.80,50.80,0
