ticker,Date,time,Open,High,Low,Close,Vol
TADAWUL:8312,2015-02-02,00:00:00,51.25,53.00,51.00,51.59,0
TADAWUL:8312,2015-02-03,00:00:00,51.75,52.50,51.00,52.35,0
TADAWUL:8312,2015-02-04,00:00:00,52.25,53.25,52.00,52.57,0
TADAWUL:8312,2015-02-05,00:00:00,52.00,52.75,51.50,52.55,0
TADAWUL:8312,2015-02-08,00:00:00,52.75,54.25,52.50,53.28,0
TADAWUL:8312,2015-02-09,00:00:00,53.25,55.25,53.00,54.60,0
TADAWUL:8312,2015-02-10,00:00:00,54.50,57.00,53.75,56.31,0
TADAWUL:8312,2015-02-11,00:00:00,55.75,56.50,53.00,53.85,0
TADAWUL:8312,2015-02-12,00:00:00,53.50,55.50,52.50,54.97,0
TADAWUL:8312,2015-02-15,00:00:00,55.25,57.00,55.00,56.29,0
TADAWUL:8312,2015-02-16,00:00:00,55.75,58.00,55.50,57.46,0
TADAWUL:8312,2015-02-17,00:00:00,59.00,63.00,57.25,59.21,0
TADAWUL:8312,2015-02-18,00:00:00,57.75,58.25,54.25,56.56,0
TADAWUL:8312,2015-02-19,00:00:00,56.00,57.00,55.50,56.50,0
TADAWUL:8312,2015-02-22,00:00:00,56.00,56.50,54.50,54.84,0
TADAWUL:8312,2015-02-23,00:00:00,54.75,55.00,53.25,53.74,0
TADAWUL:8312,2015-02-24,00:00:00,53.25,55.25,53.25,54.46,0
TADAWUL:8312,2015-02-25,00:00:00,54.50,54.75,53.25,53.63,0
TADAWUL:8312,2015-02-26,00:00:00,53.50,56.50,54.00,54.60,0
TADAWUL:8312,2015-03-01,00:00:00,55.00,55.25,53.75,54.10,0
TADAWUL:8312,2015-03-02,00:00:00,54.50,54.50,53.00,53.72,0
TADAWUL:8312,2015-03-03,00:00:00,54.00,54.00,52.50,53.20,0
TADAWUL:8312,2015-03-04,00:00:00,52.00,55.75,52.00,54.54,0
TADAWUL:8312,2015-03-05,00:00:00,55.25,55.25,53.25,53.59,0
TADAWUL:8312,2015-03-08,00:00:00,53.25,55.00,53.25,54.23,0
TADAWUL:8312,2015-03-09,00:00:00,54.50,55.25,53.75,54.74,0
TADAWUL:8312,2015-03-10,00:00:00,54.50,54.75,53.25,53.44,0
TADAWUL:8312,2015-03-11,00:00:00,53.75,55.75,53.25,54.60,0
TADAWUL:8312,2015-03-12,00:00:00,55.00,55.00,54.00,54.24,0
TADAWUL:8312,2015-03-15,00:00:00,54.00,55.75,53.75,54.40,0
TADAWUL:8312,2015-03-16,00:00:00,54.50,57.00,54.25,54.98,0
TADAWUL:8312,2015-03-17,00:00:00,55.50,56.50,55.00,55.54,0
TADAWUL:8312,2015-03-18,00:00:00,56.00,59.50,53.00,57.38,0
TADAWUL:8312,2015-03-19,00:00:00,58.75,60.00,57.25,59.49,0
TADAWUL:8312,2015-03-22,00:00:00,60.50,61.50,58.25,59.57,0
TADAWUL:8312,2015-03-23,00:00:00,58.50,59.00,57.75,58.16,0
TADAWUL:8312,2015-03-24,00:00:00,58.75,60.00,58.00,58.47,0
TADAWUL:8312,2015-03-25,00:00:00,58.50,59.50,52.75,52.82,0
TADAWUL:8312,2015-03-26,00:00:00,48.20,53.00,48.20,51.79,0
TADAWUL:8312,2015-03-29,00:00:00,53.25,56.75,53.00,56.50,0
TADAWUL:8312,2015-03-30,00:00:00,57.50,57.75,55.00,55.49,0
TADAWUL:8312,2015-03-31,00:00:00,55.00,56.50,53.25,54.28,0
TADAWUL:8312,2015-04-01,00:00:00,56.00,57.25,53.50,54.06,0
TADAWUL:8312,2015-04-02,00:00:00,54.50,55.50,51.50,52.72,0
TADAWUL:8312,2015-04-05,00:00:00,53.25,53.50,50.00,51.66,0
TADAWUL:8312,2015-04-06,00:00:00,52.00,53.00,51.50,52.16,0
TADAWUL:8312,2015-04-07,00:00:00,53.00,53.25,51.75,52.99,0
TADAWUL:8312,2015-04-08,00:00:00,53.25,54.25,52.75,53.23,0
TADAWUL:8312,2015-04-09,00:00:00,53.00,53.50,53.00,53.26,0
TADAWUL:8312,2015-04-12,00:00:00,53.50,53.75,52.75,53.01,0
TADAWUL:8312,2015-04-13,00:00:00,53.00,54.25,52.75,53.92,0
TADAWUL:8312,2015-04-14,00:00:00,54.25,55.25,54.00,54.74,0
TADAWUL:8312,2015-04-15,00:00:00,55.25,55.25,53.75,53.89,0
TADAWUL:8312,2015-04-16,00:00:00,54.50,54.50,53.25,53.47,0
TADAWUL:8312,2015-04-19,00:00:00,54.25,55.00,54.00,54.27,0
TADAWUL:8312,2015-04-20,00:00:00,54.75,54.75,53.50,53.85,0
TADAWUL:8312,2015-04-21,00:00:00,53.25,54.25,53.00,53.79,0
TADAWUL:8312,2015-04-22,00:00:00,54.50,54.75,53.75,54.14,0
TADAWUL:8312,2015-04-23,00:00:00,54.00,55.00,53.50,54.56,0
TADAWUL:8312,2015-04-27,00:00:00,54.50,55.50,54.25,54.35,0
TADAWUL:8312,2015-04-28,00:00:00,54.50,56.25,54.25,54.71,0
TADAWUL:8312,2015-04-29,00:00:00,55.50,56.00,54.50,54.83,0
TADAWUL:8312,2015-04-30,00:00:00,55.00,56.00,54.00,54.28,0
TADAWUL:8312,2015-05-03,00:00:00,54.25,54.75,52.25,53.07,0
TADAWUL:8312,2015-05-04,00:00:00,53.00,53.75,51.75,52.02,0
TADAWUL:8312,2015-05-05,00:00:00,52.75,53.50,51.00,51.90,0
TADAWUL:8312,2015-05-06,00:00:00,51.75,52.25,51.75,52.17,0
TADAWUL:8312,2015-05-07,00:00:00,51.75,53.00,51.25,52.56,0
TADAWUL:8312,2015-05-10,00:00:00,53.00,53.00,51.50,51.76,0
TADAWUL:8312,2015-05-11,00:00:00,51.75,51.75,50.75,50.95,0
TADAWUL:8312,2015-05-12,00:00:00,50.75,50.75,49.60,49.94,0
TADAWUL:8312,2015-05-13,00:00:00,50.00,51.25,49.70,50.17,0
TADAWUL:8312,2015-05-14,00:00:00,50.00,51.25,50.00,50.65,0
TADAWUL:8312,2015-05-17,00:00:00,51.00,53.50,50.75,52.91,0
TADAWUL:8312,2015-05-18,00:00:00,53.00,55.00,52.00,53.82,0
TADAWUL:8312,2015-05-19,00:00:00,53.50,55.00,53.50,54.76,0
TADAWUL:8312,2015-05-20,00:00:00,55.00,55.75,54.00,54.81,0
TADAWUL:8312,2015-05-21,00:00:00,54.50,55.75,54.25,55.29,0
TADAWUL:8312,2015-05-24,00:00:00,55.75,56.00,54.50,55.51,0
TADAWUL:8312,2015-05-25,00:00:00,55.75,56.00,55.00,55.51,0
TADAWUL:8312,2015-05-26,00:00:00,55.50,56.00,55.00,55.25,0
TADAWUL:8312,2015-05-27,00:00:00,55.25,56.25,54.25,54.51,0
TADAWUL:8312,2015-05-28,00:00:00,54.50,54.75,54.00,54.52,0
TADAWUL:8312,2015-05-31,00:00:00,54.75,54.75,53.50,53.51,0
TADAWUL:8312,2015-06-01,00:00:00,53.75,54.25,53.50,54.10,0
TADAWUL:8312,2015-06-02,00:00:00,54.00,54.75,54.00,54.61,0
TADAWUL:8312,2015-06-03,00:00:00,54.25,55.75,54.25,54.63,0
TADAWUL:8312,2015-06-04,00:00:00,54.75,56.50,52.50,53.27,0
TADAWUL:8312,2015-06-07,00:00:00,52.25,52.75,51.25,52.33,0
TADAWUL:8312,2015-06-08,00:00:00,52.25,52.50,51.00,51.45,0
TADAWUL:8312,2015-06-09,00:00:00,51.25,51.50,49.20,49.94,0
TADAWUL:8312,2015-06-10,00:00:00,50.00,51.50,49.90,51.26,0
TADAWUL:8312,2015-06-11,00:00:00,50.75,50.75,49.00,49.27,0
TADAWUL:8312,2015-06-14,00:00:00,49.30,49.60,48.50,48.91,0
TADAWUL:8312,2015-06-15,00:00:00,49.00,49.20,48.30,48.80,0
TADAWUL:8312,2015-06-16,00:00:00,48.70,49.70,48.70,49.13,0
TADAWUL:8312,2015-06-17,00:00:00,49.70,49.70,48.70,49.00,0
TADAWUL:8312,2015-06-18,00:00:00,48.80,49.00,48.10,48.50,0
TADAWUL:8312,2015-06-21,00:00:00,48.40,48.40,47.70,47.90,0
TADAWUL:8312,2015-06-22,00:00:00,47.90,48.50,47.50,47.92,0
TADAWUL:8312,2015-06-23,00:00:00,48.00,50.75,48.00,49.90,0
TADAWUL:8312,2015-06-24,00:00:00,50.50,51.00,49.30,49.78,0
TADAWUL:8312,2015-06-25,00:00:00,49.70,49.70,48.60,48.82,0
TADAWUL:8312,2015-06-28,00:00:00,48.80,48.80,47.80,48.08,0
TADAWUL:8312,2015-06-29,00:00:00,48.20,48.60,46.60,47.25,0
TADAWUL:8312,2015-06-30,00:00:00,47.30,49.90,47.00,49.32,0
TADAWUL:8312,2015-07-01,00:00:00,50.25,50.50,49.00,49.40,0
TADAWUL:8312,2015-07-02,00:00:00,50.00,50.75,48.10,48.18,0
TADAWUL:8312,2015-07-05,00:00:00,48.50,48.50,46.70,46.86,0
TADAWUL:8312,2015-07-06,00:00:00,46.00,46.30,45.00,45.81,0
TADAWUL:8312,2015-07-07,00:00:00,45.70,46.00,43.70,43.91,0
TADAWUL:8312,2015-07-08,00:00:00,44.30,44.50,43.50,43.68,0
TADAWUL:8312,2015-07-09,00:00:00,43.50,43.80,43.20,43.29,0
TADAWUL:8312,2015-07-12,00:00:00,43.70,45.30,43.60,44.87,0
TADAWUL:8312,2015-07-13,00:00:00,44.70,45.80,44.50,45.50,0
TADAWUL:8312,2015-07-14,00:00:00,46.00,49.60,46.00,48.74,0
TADAWUL:8312,2015-07-15,00:00:00,49.00,49.90,46.00,46.92,0
TADAWUL:8312,2015-07-22,00:00:00,46.80,47.60,46.30,46.44,0
TADAWUL:8312,2015-07-23,00:00:00,46.40,46.50,45.70,45.80,0
TADAWUL:8312,2015-07-26,00:00:00,45.90,45.90,45.10,45.40,0
TADAWUL:8312,2015-07-27,00:00:00,45.20,45.30,43.90,43.91,0
TADAWUL:8312,2015-07-28,00:00:00,43.80,44.10,43.40,43.46,0
TADAWUL:8312,2015-07-29,00:00:00,44.20,45.50,44.10,44.36,0
TADAWUL:8312,2015-07-30,00:00:00,44.10,44.40,43.60,43.67,0
TADAWUL:8312,2015-08-02,00:00:00,43.80,43.90,41.10,41.18,0
TADAWUL:8312,2015-08-03,00:00:00,40.80,41.10,39.40,39.82,0
TADAWUL:8312,2015-08-04,00:00:00,40.00,40.00,38.50,39.03,0
TADAWUL:8312,2015-08-05,00:00:00,24.00,25.10,24.00,25.10,0
TADAWUL:8312,2015-08-06,00:00:00,26.40,27.60,26.10,27.60,0
TADAWUL:8312,2015-08-09,00:00:00,27.50,29.20,26.70,27.55,0
TADAWUL:8312,2015-08-10,00:00:00,27.00,27.40,25.20,25.49,0
TADAWUL:8312,2015-08-11,00:00:00,25.30,27.30,25.00,25.97,0
TADAWUL:8312,2015-08-12,00:00:00,25.60,26.60,25.00,25.36,0
TADAWUL:8312,2015-08-13,00:00:00,25.60,26.00,24.75,24.86,0
TADAWUL:8312,2015-08-16,00:00:00,24.70,25.20,22.90,23.07,0
TADAWUL:8312,2015-08-17,00:00:00,23.20,23.45,21.80,21.89,0
TADAWUL:8312,2015-08-18,00:00:00,21.80,21.90,19.75,19.75,0
TADAWUL:8312,2015-08-19,00:00:00,19.40,19.80,18.00,18.25,0
TADAWUL:8312,2015-08-20,00:00:00,17.90,20.05,17.05,19.88,0
TADAWUL:8312,2015-08-23,00:00:00,18.10,21.50,18.00,20.36,0
TADAWUL:8312,2015-08-24,00:00:00,19.95,21.10,19.05,19.51,0
TADAWUL:8312,2015-08-25,00:00:00,20.10,20.70,19.15,20.46,0
TADAWUL:8312,2015-08-26,00:00:00,20.00,20.30,18.55,18.78,0
TADAWUL:8312,2015-08-27,00:00:00,19.15,19.60,18.00,18.11,0
TADAWUL:8312,2015-08-30,00:00:00,18.80,18.90,17.80,18.02,0
TADAWUL:8312,2015-08-31,00:00:00,17.75,18.90,17.65,18.23,0
TADAWUL:8312,2015-09-01,00:00:00,18.20,18.40,17.80,17.84,0
TADAWUL:8312,2015-09-02,00:00:00,17.40,17.80,17.25,17.71,0
TADAWUL:8312,2015-09-03,00:00:00,17.85,18.20,17.65,17.68,0
TADAWUL:8312,2015-09-06,00:00:00,17.40,18.30,17.05,18.08,0
TADAWUL:8312,2015-09-07,00:00:00,18.25,18.50,18.00,18.16,0
TADAWUL:8312,2015-09-08,00:00:00,18.20,18.40,18.10,18.28,0
TADAWUL:8312,2015-09-09,00:00:00,18.35,18.90,18.30,18.81,0
TADAWUL:8312,2015-09-10,00:00:00,18.95,18.95,18.55,18.61,0
TADAWUL:8312,2015-09-13,00:00:00,18.60,18.70,18.45,18.54,0
TADAWUL:8312,2015-09-14,00:00:00,19.10,19.55,18.55,18.62,0
TADAWUL:8312,2015-09-15,00:00:00,18.60,18.70,18.20,18.28,0
TADAWUL:8312,2015-09-16,00:00:00,18.35,18.40,18.00,18.04,0
TADAWUL:8312,2015-09-17,00:00:00,18.20,18.30,17.85,17.86,0
TADAWUL:8312,2015-09-20,00:00:00,17.90,17.90,17.15,17.30,0
TADAWUL:8312,2015-09-21,00:00:00,17.35,17.60,17.05,17.23,0
TADAWUL:8312,2015-09-29,00:00:00,17.30,17.30,16.80,17.03,0
TADAWUL:8312,2015-09-30,00:00:00,17.10,17.25,17.00,17.18,0
TADAWUL:8312,2015-10-01,00:00:00,17.35,17.55,17.05,17.12,0
TADAWUL:8312,2015-10-04,00:00:00,17.25,17.85,17.15,17.48,0
TADAWUL:8312,2015-10-05,00:00:00,17.70,18.00,17.70,17.86,0
TADAWUL:8312,2015-10-06,00:00:00,17.85,18.10,17.80,18.00,0
TADAWUL:8312,2015-10-07,00:00:00,18.10,18.30,18.00,18.17,0
TADAWUL:8312,2015-10-08,00:00:00,18.30,18.70,18.20,18.30,0
TADAWUL:8312,2015-10-11,00:00:00,18.40,18.50,18.35,18.40,0
TADAWUL:8312,2015-10-12,00:00:00,18.45,18.60,18.25,18.32,0
TADAWUL:8312,2015-10-13,00:00:00,18.00,19.00,18.00,18.62,0
TADAWUL:8312,2015-10-14,00:00:00,18.80,19.00,18.40,18.54,0
TADAWUL:8312,2015-10-15,00:00:00,18.50,18.55,18.30,18.35,0
TADAWUL:8312,2015-10-18,00:00:00,18.50,18.65,18.35,18.58,0
TADAWUL:8312,2015-10-19,00:00:00,18.60,18.90,18.60,18.77,0
TADAWUL:8312,2015-10-20,00:00:00,18.10,18.40,17.60,17.62,0
TADAWUL:8312,2015-10-21,00:00:00,17.65,17.75,16.95,17.07,0
TADAWUL:8312,2015-10-22,00:00:00,17.00,17.10,16.60,16.79,0
TADAWUL:8312,2015-10-25,00:00:00,17.00,17.30,16.65,16.83,0
TADAWUL:8312,2015-10-26,00:00:00,16.95,17.45,16.80,17.33,0
TADAWUL:8312,2015-10-27,00:00:00,17.40,17.50,16.00,16.53,0
TADAWUL:8312,2015-10-28,00:00:00,16.30,16.95,16.10,16.82,0
TADAWUL:8312,2015-10-29,00:00:00,17.00,17.00,16.65,16.71,0
TADAWUL:8312,2015-11-01,00:00:00,16.15,16.40,16.00,16.26,0
TADAWUL:8312,2015-11-02,00:00:00,16.25,16.65,16.25,16.50,0
TADAWUL:8312,2015-11-03,00:00:00,16.55,17.00,16.40,16.49,0
TADAWUL:8312,2015-11-04,00:00:00,16.70,17.55,16.35,17.02,0
TADAWUL:8312,2015-11-05,00:00:00,17.00,17.45,16.80,16.95,0
TADAWUL:8312,2015-11-08,00:00:00,17.00,17.30,16.50,17.10,0
TADAWUL:8312,2015-11-09,00:00:00,17.25,17.85,17.10,17.77,0
TADAWUL:8312,2015-11-10,00:00:00,17.75,18.45,17.50,17.95,0
TADAWUL:8312,2015-11-11,00:00:00,18.00,19.65,17.80,18.88,0
TADAWUL:8312,2015-11-12,00:00:00,19.10,19.50,18.70,18.90,0
TADAWUL:8312,2015-11-15,00:00:00,18.50,20.75,18.00,20.20,0
TADAWUL:8312,2015-11-16,00:00:00,19.95,21.40,19.55,19.65,0
TADAWUL:8312,2015-11-17,00:00:00,19.70,20.25,19.45,19.82,0
TADAWUL:8312,2015-11-18,00:00:00,19.60,21.80,19.60,21.80,0
TADAWUL:8312,2015-11-19,00:00:00,22.50,22.70,20.95,21.10,0
TADAWUL:8312,2015-11-22,00:00:00,21.30,23.20,21.10,23.20,0
TADAWUL:8312,2015-11-23,00:00:00,24.00,24.90,20.90,20.99,0
TADAWUL:8312,2015-11-24,00:00:00,21.05,22.30,21.05,21.66,0
TADAWUL:8312,2015-11-25,00:00:00,21.75,22.10,21.45,21.52,0
TADAWUL:8312,2015-11-26,00:00:00,21.25,21.65,20.90,21.01,0
TADAWUL:8312,2015-11-29,00:00:00,21.00,23.05,20.95,22.79,0
TADAWUL:8312,2015-11-30,00:00:00,23.20,24.65,22.90,24.20,0
TADAWUL:8312,2015-12-01,00:00:00,24.25,26.10,24.20,24.73,0
TADAWUL:8312,2015-12-02,00:00:00,24.95,25.00,23.50,23.86,0
TADAWUL:8312,2015-12-03,00:00:00,23.95,24.85,23.10,23.52,0
TADAWUL:8312,2015-12-06,00:00:00,23.50,24.30,23.30,23.71,0
TADAWUL:8312,2015-12-07,00:00:00,23.80,24.00,22.90,23.36,0
TADAWUL:8312,2015-12-08,00:00:00,23.00,24.25,22.80,23.37,0
TADAWUL:8312,2015-12-09,00:00:00,23.65,24.70,23.40,24.10,0
TADAWUL:8312,2015-12-10,00:00:00,24.10,26.20,24.10,24.79,0
TADAWUL:8312,2015-12-13,00:00:00,24.50,25.60,23.95,25.35,0
TADAWUL:8312,2015-12-14,00:00:00,25.90,27.00,22.90,23.08,0
TADAWUL:8312,2015-12-15,00:00:00,23.50,24.20,22.95,23.24,0
TADAWUL:8312,2015-12-16,00:00:00,23.70,24.00,22.90,22.96,0
TADAWUL:8312,2015-12-17,00:00:00,23.25,23.65,22.95,23.03,0
TADAWUL:8312,2015-12-20,00:00:00,22.95,23.30,22.30,22.52,0
TADAWUL:8312,2015-12-21,00:00:00,22.40,24.75,21.65,24.75,0
TADAWUL:8312,2015-12-22,00:00:00,25.50,26.50,24.35,24.52,0
TADAWUL:8312,2015-12-23,00:00:00,24.80,24.80,23.20,23.33,0
TADAWUL:8312,2015-12-24,00:00:00,23.50,24.15,23.05,23.19,0
TADAWUL:8312,2015-12-27,00:00:00,23.25,23.55,22.85,23.05,0
TADAWUL:8312,2015-12-28,00:00:00,23.00,23.65,22.80,23.01,0
TADAWUL:8312,2015-12-29,00:00:00,22.90,25.30,22.55,25.30,0
TADAWUL:8312,2015-12-30,00:00:00,25.80,26.00,23.90,24.05,0
TADAWUL:8312,2015-12-31,00:00:00,24.00,24.55,23.85,24.05,0
TADAWUL:8312,2016-01-03,00:00:00,24.15,24.60,24.15,24.33,0
TADAWUL:8312,2016-01-04,00:00:00,24.30,24.55,22.95,23.12,0
TADAWUL:8312,2016-01-05,00:00:00,23.15,24.40,22.95,24.22,0
TADAWUL:8312,2016-01-06,00:00:00,24.40,24.60,22.90,23.42,0
TADAWUL:8312,2016-01-07,00:00:00,22.90,23.20,21.25,21.82,0
TADAWUL:8312,2016-01-10,00:00:00,22.30,22.45,20.50,20.70,0
TADAWUL:8312,2016-01-11,00:00:00,20.80,21.20,19.75,21.00,0
TADAWUL:8312,2016-01-12,00:00:00,20.50,20.90,19.95,20.05,0
TADAWUL:8312,2016-01-13,00:00:00,20.25,20.40,18.55,18.68,0
TADAWUL:8312,2016-01-14,00:00:00,18.00,18.05,16.85,16.85,0
TADAWUL:8312,2016-01-17,00:00:00,15.20,15.80,15.20,15.20,0
TADAWUL:8312,2016-01-18,00:00:00,14.00,15.60,14.00,15.02,0
TADAWUL:8312,2016-01-19,00:00:00,15.50,16.30,15.35,16.01,0
TADAWUL:8312,2016-01-20,00:00:00,15.30,15.30,14.45,14.45,0
TADAWUL:8312,2016-01-21,00:00:00,13.60,14.50,13.60,14.21,0
TADAWUL:8312,2016-01-24,00:00:00,15.50,15.50,14.75,14.79,0
TADAWUL:8312,2016-01-25,00:00:00,14.85,15.20,14.40,14.82,0
TADAWUL:8312,2016-01-26,00:00:00,14.40,16.30,14.30,16.02,0
TADAWUL:8312,2016-01-27,00:00:00,16.10,16.65,16.00,16.10,0
TADAWUL:8312,2016-01-28,00:00:00,16.25,16.75,16.20,16.32,0
TADAWUL:8312,2016-01-31,00:00:00,16.80,17.95,16.70,17.95,0
TADAWUL:8312,2016-02-01,00:00:00,17.95,19.70,17.90,19.70,0
TADAWUL:8312,2016-02-02,00:00:00,20.30,21.60,18.75,18.86,0
TADAWUL:8312,2016-02-03,00:00:00,19.00,20.05,18.55,19.91,0
TADAWUL:8312,2016-02-04,00:00:00,20.50,21.85,20.30,21.15,0
TADAWUL:8312,2016-02-07,00:00:00,21.00,22.15,19.90,20.09,0
TADAWUL:8312,2016-02-08,00:00:00,20.40,20.85,19.40,19.56,0
TADAWUL:8312,2016-02-09,00:00:00,19.10,20.15,19.00,19.21,0
TADAWUL:8312,2016-02-10,00:00:00,19.00,19.55,18.85,19.15,0
TADAWUL:8312,2016-02-11,00:00:00,19.00,19.35,17.25,17.25,0
TADAWUL:8312,2016-02-14,00:00:00,17.90,18.30,15.60,15.74,0
TADAWUL:8312,2016-02-15,00:00:00,16.05,17.30,15.75,16.78,0
TADAWUL:8312,2016-02-16,00:00:00,17.50,17.70,16.75,17.14,0
TADAWUL:8312,2016-02-17,00:00:00,17.50,18.10,17.30,17.77,0
TADAWUL:8312,2016-02-18,00:00:00,18.10,18.25,17.80,17.84,0
TADAWUL:8312,2016-02-21,00:00:00,17.60,18.40,17.60,18.18,0
TADAWUL:8312,2016-02-22,00:00:00,18.45,18.75,18.35,18.66,0
TADAWUL:8312,2016-02-23,00:00:00,18.95,20.00,18.90,19.32,0
TADAWUL:8312,2016-02-24,00:00:00,19.30,19.30,18.15,18.29,0
TADAWUL:8312,2016-02-25,00:00:00,19.50,20.10,19.00,19.14,0
TADAWUL:8312,2016-02-28,00:00:00,19.80,19.95,19.55,19.68,0
TADAWUL:8312,2016-02-29,00:00:00,19.65,20.80,19.65,19.89,0
TADAWUL:8312,2016-03-01,00:00:00,20.30,20.40,19.90,20.02,0
TADAWUL:8312,2016-03-02,00:00:00,20.15,20.60,19.90,20.37,0
TADAWUL:8312,2016-03-03,00:00:00,20.50,20.85,20.10,20.21,0
TADAWUL:8312,2016-03-06,00:00:00,20.45,21.05,20.40,20.60,0
TADAWUL:8312,2016-03-07,00:00:00,20.70,21.25,20.45,20.92,0
TADAWUL:8312,2016-03-08,00:00:00,21.00,21.40,20.85,20.90,0
TADAWUL:8312,2016-03-09,00:00:00,20.75,21.15,20.60,20.83,0
TADAWUL:8312,2016-03-10,00:00:00,21.00,21.25,20.70,21.01,0
TADAWUL:8312,2016-03-13,00:00:00,21.25,21.60,21.15,21.35,0
TADAWUL:8312,2016-03-14,00:00:00,21.45,21.85,20.95,21.00,0
TADAWUL:8312,2016-03-15,00:00:00,21.20,22.00,20.95,21.61,0
TADAWUL:8312,2016-03-16,00:00:00,22.10,22.30,21.60,22.00,0
TADAWUL:8312,2016-03-17,00:00:00,22.15,22.50,22.00,22.13,0
TADAWUL:8312,2016-03-20,00:00:00,22.30,23.05,22.25,22.78,0
TADAWUL:8312,2016-03-21,00:00:00,22.80,23.05,22.25,22.44,0
TADAWUL:8312,2016-03-22,00:00:00,22.40,22.80,21.90,22.12,0
TADAWUL:8312,2016-03-23,00:00:00,22.55,22.75,22.30,22.33,0
TADAWUL:8312,2016-03-24,00:00:00,22.25,22.30,21.50,21.66,0
TADAWUL:8312,2016-03-27,00:00:00,21.50,21.75,20.95,21.03,0
TADAWUL:8312,2016-03-28,00:00:00,21.15,21.30,20.50,20.80,0
TADAWUL:8312,2016-03-29,00:00:00,20.60,20.80,20.40,20.58,0
TADAWUL:8312,2016-03-30,00:00:00,20.65,21.20,20.50,21.05,0
TADAWUL:8312,2016-03-31,00:00:00,20.30,20.75,19.25,19.46,0
TADAWUL:8312,2016-04-03,00:00:00,19.00,19.35,17.55,18.02,0
TADAWUL:8312,2016-04-04,00:00:00,18.05,19.15,18.05,18.94,0
TADAWUL:8312,2016-04-05,00:00:00,18.95,19.05,18.50,18.89,0
TADAWUL:8312,2016-04-06,00:00:00,19.15,19.60,19.10,19.25,0
TADAWUL:8312,2016-04-07,00:00:00,19.40,19.50,19.05,19.14,0
TADAWUL:8312,2016-04-10,00:00:00,19.45,21.05,19.35,20.52,0
TADAWUL:8312,2016-04-11,00:00:00,20.60,20.80,20.10,20.13,0
TADAWUL:8312,2016-04-12,00:00:00,20.30,20.55,20.20,20.32,0
