ticker,Date,time,Open,High,Low,Close,Vol
TADAWUL:8312,2016-04-13,00:00:00,20.35,20.50,20.20,20.23,0
TADAWUL:8312,2016-04-14,00:00:00,20.05,20.20,19.65,19.79,0
TADAWUL:8312,2016-04-17,00:00:00,19.80,19.90,19.30,19.39,0
TADAWUL:8312,2016-04-18,00:00:00,19.20,20.75,18.90,20.25,0
TADAWUL:8312,2016-04-19,00:00:00,20.25,21.10,19.95,20.29,0
TADAWUL:8312,2016-04-20,00:00:00,20.30,21.00,20.20,20.50,0
TADAWUL:8312,2016-04-21,00:00:00,20.70,20.80,19.85,19.87,0
TADAWUL:8312,2016-04-24,00:00:00,20.00,20.40,19.85,20.16,0
TADAWUL:8312,2016-04-25,00:00:00,20.30,20.70,20.20,20.49,0
TADAWUL:8312,2016-04-26,00:00:00,20.75,20.75,20.35,20.54,0
TADAWUL:8312,2016-04-27,00:00:00,20.60,21.10,20.50,20.69,0
TADAWUL:8312,2016-04-28,00:00:00,20.80,20.85,20.30,20.35,0
TADAWUL:8312,2016-05-01,00:00:00,20.25,20.60,20.10,20.36,0
TADAWUL:8312,2016-05-02,00:00:00,20.70,21.30,20.70,20.81,0
TADAWUL:8312,2016-05-03,00:00:00,20.85,21.00,20.05,20.33,0
TADAWUL:8312,2016-05-04,00:00:00,20.05,20.55,20.05,20.26,0
TADAWUL:8312,2016-05-05,00:00:00,20.55,20.65,20.35,20.37,0
TADAWUL:8312,2016-05-08,00:00:00,20.50,21.00,20.50,20.83,0
TADAWUL:8312,2016-05-09,00:00:00,21.05,21.40,20.90,21.11,0
TADAWUL:8312,2016-05-10,00:00:00,21.10,21.10,20.50,20.55,0
TADAWUL:8312,2016-05-11,00:00:00,20.65,20.85,20.35,20.45,0
TADAWUL:8312,2016-05-12,00:00:00,20.10,20.60,20.10,20.29,0
TADAWUL:8312,2016-05-15,00:00:00,20.40,22.00,20.40,21.19,0
TADAWUL:8312,2016-05-16,00:00:00,21.35,21.45,20.70,20.99,0
TADAWUL:8312,2016-05-17,00:00:00,21.15,21.80,21.00,21.38,0
TADAWUL:8312,2016-05-18,00:00:00,21.40,21.95,21.30,21.44,0
TADAWUL:8312,2016-05-19,00:00:00,21.50,21.50,20.90,20.96,0
TADAWUL:8312,2016-05-22,00:00:00,21.05,21.15,20.20,20.26,0
TADAWUL:8312,2016-05-23,00:00:00,20.15,20.25,18.40,18.71,0
TADAWUL:8312,2016-05-24,00:00:00,18.70,19.25,18.40,19.12,0
TADAWUL:8312,2016-05-25,00:00:00,19.50,19.80,19.25,19.42,0
TADAWUL:8312,2016-05-26,00:00:00,19.60,19.70,18.75,18.82,0
TADAWUL:8312,2016-05-29,00:00:00,18.90,19.50,18.60,19.03,0
TADAWUL:8312,2016-05-30,00:00:00,19.05,19.15,18.25,18.37,0
TADAWUL:8312,2016-05-31,00:00:00,18.55,18.80,18.40,18.65,0
TADAWUL:8312,2016-06-01,00:00:00,18.60,19.35,18.55,18.93,0
TADAWUL:8312,2016-06-02,00:00:00,19.05,19.10,18.70,18.75,0
TADAWUL:8312,2016-06-05,00:00:00,18.80,18.90,18.45,18.47,0
TADAWUL:8312,2016-06-06,00:00:00,18.60,18.80,18.40,18.66,0
TADAWUL:8312,2016-06-07,00:00:00,18.80,18.90,18.75,18.87,0
TADAWUL:8312,2016-06-08,00:00:00,18.90,19.15,18.85,19.06,0
TADAWUL:8312,2016-06-09,00:00:00,19.05,19.65,19.00,19.14,0
TADAWUL:8312,2016-06-12,00:00:00,18.80,19.30,18.80,19.02,0
TADAWUL:8312,2016-06-13,00:00:00,18.90,19.30,18.90,19.14,0
TADAWUL:8312,2016-06-14,00:00:00,19.05,19.70,19.05,19.54,0
TADAWUL:8312,2016-06-15,00:00:00,19.60,19.80,19.20,19.42,0
TADAWUL:8312,2016-06-16,00:00:00,19.25,19.40,19.00,19.00,0
TADAWUL:8312,2016-06-19,00:00:00,19.10,19.20,18.80,18.89,0
TADAWUL:8312,2016-06-20,00:00:00,18.90,19.15,18.80,18.85,0
TADAWUL:8312,2016-06-21,00:00:00,18.95,18.95,18.70,18.76,0
TADAWUL:8312,2016-06-22,00:00:00,18.80,18.85,18.45,18.46,0
TADAWUL:8312,2016-06-23,00:00:00,18.50,18.70,18.25,18.61,0
TADAWUL:8312,2016-06-26,00:00:00,17.00,18.00,16.90,17.96,0
TADAWUL:8312,2016-06-27,00:00:00,18.20,18.30,17.95,18.03,0
TADAWUL:8312,2016-06-28,00:00:00,18.00,18.15,18.00,18.06,0
TADAWUL:8312,2016-06-29,00:00:00,18.20,18.35,18.00,18.10,0
TADAWUL:8312,2016-06-30,00:00:00,18.20,18.90,18.00,18.11,0
TADAWUL:8312,2016-07-10,00:00:00,18.35,18.50,18.25,18.34,0
TADAWUL:8312,2016-07-11,00:00:00,18.40,18.70,18.35,18.51,0
TADAWUL:8312,2016-07-12,00:00:00,18.60,18.95,18.55,18.81,0
TADAWUL:8312,2016-07-13,00:00:00,18.95,19.05,18.75,18.80,0
TADAWUL:8312,2016-07-14,00:00:00,18.75,19.20,18.70,18.94,0
TADAWUL:8312,2016-07-17,00:00:00,19.15,19.65,19.00,19.48,0
TADAWUL:8312,2016-07-18,00:00:00,19.25,20.15,19.25,19.70,0
TADAWUL:8312,2016-07-19,00:00:00,19.85,20.60,19.75,20.10,0
TADAWUL:8312,2016-07-20,00:00:00,20.20,20.70,20.05,20.45,0
TADAWUL:8312,2016-07-21,00:00:00,20.50,21.10,19.95,20.02,0
TADAWUL:8312,2016-07-24,00:00:00,19.75,20.50,19.50,20.27,0
TADAWUL:8312,2016-07-25,00:00:00,20.05,21.00,19.70,19.89,0
TADAWUL:8312,2016-07-26,00:00:00,20.00,20.00,19.25,19.38,0
TADAWUL:8312,2016-07-27,00:00:00,19.35,19.55,18.75,19.20,0
TADAWUL:8312,2016-07-28,00:00:00,19.10,19.25,18.75,18.87,0
TADAWUL:8312,2016-07-31,00:00:00,18.80,19.20,18.50,18.75,0
TADAWUL:8312,2016-08-01,00:00:00,18.85,19.05,18.60,18.70,0
TADAWUL:8312,2016-08-02,00:00:00,18.70,18.70,17.75,18.40,0
TADAWUL:8312,2016-08-03,00:00:00,18.40,18.40,18.05,18.16,0
TADAWUL:8312,2016-08-04,00:00:00,18.30,18.40,17.80,17.88,0
TADAWUL:8312,2016-08-07,00:00:00,17.95,18.20,17.80,17.82,0
TADAWUL:8312,2016-08-08,00:00:00,17.90,17.95,17.65,17.70,0
TADAWUL:8312,2016-08-09,00:00:00,17.80,18.10,17.80,17.99,0
TADAWUL:8312,2016-08-10,00:00:00,18.05,18.70,17.95,18.55,0
TADAWUL:8312,2016-08-11,00:00:00,18.50,19.20,18.35,19.05,0
TADAWUL:8312,2016-08-14,00:00:00,19.20,19.30,18.60,18.80,0
TADAWUL:8312,2016-08-15,00:00:00,18.75,19.15,18.65,19.03,0
TADAWUL:8312,2016-08-16,00:00:00,19.10,19.10,18.80,18.82,0
TADAWUL:8312,2016-08-17,00:00:00,18.95,18.95,18.00,18.14,0
TADAWUL:8312,2016-08-18,00:00:00,18.20,18.30,17.60,18.03,0
TADAWUL:8312,2016-08-21,00:00:00,18.15,18.25,17.65,17.76,0
TADAWUL:8312,2016-08-22,00:00:00,17.80,17.80,17.05,17.17,0
TADAWUL:8312,2016-08-23,00:00:00,17.20,17.85,16.90,17.44,0
TADAWUL:8312,2016-08-24,00:00:00,17.55,17.65,16.55,16.67,0
TADAWUL:8312,2016-08-25,00:00:00,16.95,17.45,16.00,16.92,0
TADAWUL:8312,2016-08-28,00:00:00,16.80,17.20,16.80,17.14,0
TADAWUL:8312,2016-08-29,00:00:00,17.45,17.45,16.85,16.93,0
TADAWUL:8312,2016-08-30,00:00:00,16.75,17.05,16.75,16.91,0
TADAWUL:8312,2016-08-31,00:00:00,17.00,17.00,16.55,16.57,0
TADAWUL:8312,2016-09-01,00:00:00,16.60,16.60,15.70,15.89,0
TADAWUL:8312,2016-09-04,00:00:00,16.05,16.30,15.85,16.28,0
TADAWUL:8312,2016-09-05,00:00:00,16.35,17.80,16.35,17.49,0
TADAWUL:8312,2016-09-06,00:00:00,17.50,17.80,16.85,16.99,0
TADAWUL:8312,2016-09-07,00:00:00,17.10,17.10,16.70,16.81,0
TADAWUL:8312,2016-09-08,00:00:00,16.90,17.00,16.80,16.83,0
TADAWUL:8312,2016-09-18,00:00:00,16.75,16.90,16.60,16.59,0
TADAWUL:8312,2016-09-19,00:00:00,16.60,16.90,15.00,15.31,0
TADAWUL:8312,2016-09-20,00:00:00,15.35,15.60,15.00,15.39,0
TADAWUL:8312,2016-09-21,00:00:00,15.55,15.70,15.30,15.49,0
TADAWUL:8312,2016-09-25,00:00:00,15.50,16.05,15.20,15.91,0
TADAWUL:8312,2016-09-26,00:00:00,15.95,17.50,15.95,17.48,0
TADAWUL:8312,2016-09-27,00:00:00,16.80,17.40,15.80,16.23,0
TADAWUL:8312,2016-09-28,00:00:00,16.20,16.55,14.90,15.30,0
TADAWUL:8312,2016-09-29,00:00:00,15.15,16.70,15.10,16.26,0
TADAWUL:8312,2016-10-02,00:00:00,16.50,16.80,14.70,16.10,0
TADAWUL:8312,2016-10-03,00:00:00,16.05,16.35,15.00,15.95,0
TADAWUL:8312,2016-10-04,00:00:00,15.80,16.60,15.80,16.53,0
TADAWUL:8312,2016-10-05,00:00:00,16.55,16.60,16.20,16.34,0
TADAWUL:8312,2016-10-06,00:00:00,16.35,16.60,16.30,16.33,0
TADAWUL:8312,2016-10-09,00:00:00,16.40,16.75,15.95,16.42,0
TADAWUL:8312,2016-10-10,00:00:00,16.20,16.40,16.05,16.24,0
TADAWUL:8312,2016-10-11,00:00:00,16.25,16.60,16.20,16.22,0
TADAWUL:8312,2016-10-12,00:00:00,16.30,16.30,15.95,16.00,0
TADAWUL:8312,2016-10-13,00:00:00,15.90,16.20,15.60,15.72,0
TADAWUL:8312,2016-10-16,00:00:00,15.70,15.90,15.15,15.24,0
TADAWUL:8312,2016-10-17,00:00:00,15.40,15.55,14.90,15.35,0
TADAWUL:8312,2016-10-18,00:00:00,15.35,15.45,13.85,14.31,0
TADAWUL:8312,2016-10-19,00:00:00,14.50,14.80,13.70,14.45,0
TADAWUL:8312,2016-10-20,00:00:00,14.65,15.00,14.35,14.67,0
TADAWUL:8312,2016-10-23,00:00:00,14.80,15.05,14.65,14.91,0
TADAWUL:8312,2016-10-24,00:00:00,15.00,15.20,14.85,14.98,0
TADAWUL:8312,2016-10-25,00:00:00,15.05,15.40,15.00,15.15,0
TADAWUL:8312,2016-10-26,00:00:00,15.05,15.20,14.95,14.98,0
TADAWUL:8312,2016-10-27,00:00:00,15.00,15.15,14.75,15.00,0
TADAWUL:8312,2016-10-30,00:00:00,14.95,15.30,14.90,15.14,0
TADAWUL:8312,2016-10-31,00:00:00,15.20,15.60,15.20,15.24,0
TADAWUL:8312,2016-11-01,00:00:00,15.25,15.30,15.00,15.07,0
TADAWUL:8312,2016-11-02,00:00:00,15.00,15.35,14.80,14.89,0
TADAWUL:8312,2016-11-03,00:00:00,14.95,15.15,14.95,15.00,0
TADAWUL:8312,2016-11-06,00:00:00,15.05,15.25,15.00,15.07,0
TADAWUL:8312,2016-11-07,00:00:00,15.10,15.55,15.10,15.32,0
TADAWUL:8312,2016-11-08,00:00:00,15.40,15.50,15.30,15.37,0
TADAWUL:8312,2016-11-09,00:00:00,14.85,15.55,14.70,15.44,0
TADAWUL:8312,2016-11-10,00:00:00,15.55,15.95,15.55,15.73,0
TADAWUL:8312,2016-11-13,00:00:00,15.75,16.35,15.70,16.22,0
TADAWUL:8312,2016-11-14,00:00:00,16.30,16.90,15.90,16.25,0
TADAWUL:8312,2016-11-15,00:00:00,16.10,16.40,15.35,15.89,0
TADAWUL:8312,2016-11-16,00:00:00,16.10,16.40,16.00,16.28,0
TADAWUL:8312,2016-11-17,00:00:00,16.35,16.60,16.15,16.37,0
TADAWUL:8312,2016-11-20,00:00:00,16.35,17.10,16.35,16.87,0
TADAWUL:8312,2016-11-21,00:00:00,17.05,17.65,16.90,17.00,0
TADAWUL:8312,2016-11-22,00:00:00,16.50,16.85,15.35,16.20,0
TADAWUL:8312,2016-11-23,00:00:00,16.25,16.60,16.20,16.43,0
TADAWUL:8312,2016-11-24,00:00:00,16.45,16.60,16.00,16.20,0
TADAWUL:8312,2016-11-27,00:00:00,16.20,16.50,16.15,16.36,0
TADAWUL:8312,2016-11-28,00:00:00,16.40,16.85,16.40,16.67,0
TADAWUL:8312,2016-11-29,00:00:00,16.65,16.95,16.30,16.33,0
TADAWUL:8312,2016-11-30,00:00:00,16.40,16.60,16.40,16.50,0
TADAWUL:8312,2016-12-01,00:00:00,16.65,16.75,16.55,16.60,0
TADAWUL:8312,2016-12-04,00:00:00,16.75,17.20,16.45,17.11,0
TADAWUL:8312,2016-12-05,00:00:00,17.25,17.85,17.20,17.50,0
TADAWUL:8312,2016-12-06,00:00:00,17.60,17.90,17.40,17.82,0
TADAWUL:8312,2016-12-07,00:00:00,17.95,17.95,17.40,17.47,0
TADAWUL:8312,2016-12-08,00:00:00,17.45,17.65,17.35,17.51,0
TADAWUL:8312,2016-12-11,00:00:00,17.60,18.30,17.60,18.20,0
TADAWUL:8312,2016-12-12,00:00:00,18.40,18.70,17.60,17.74,0
TADAWUL:8312,2016-12-13,00:00:00,17.60,17.90,17.30,17.41,0
TADAWUL:8312,2016-12-14,00:00:00,17.50,17.75,17.05,17.11,0
TADAWUL:8312,2016-12-15,00:00:00,17.05,17.25,16.80,17.23,0
TADAWUL:8312,2016-12-18,00:00:00,17.45,18.45,17.40,18.20,0
TADAWUL:8312,2016-12-19,00:00:00,18.20,18.30,17.50,17.59,0
TADAWUL:8312,2016-12-20,00:00:00,17.50,17.75,17.20,17.55,0
TADAWUL:8312,2016-12-21,00:00:00,17.75,18.00,17.40,17.95,0
TADAWUL:8312,2016-12-22,00:00:00,18.15,18.55,18.10,18.19,0
TADAWUL:8312,2016-12-25,00:00:00,18.50,18.60,18.30,18.46,0
TADAWUL:8312,2016-12-26,00:00:00,18.65,19.45,18.50,18.85,0
TADAWUL:8312,2016-12-27,00:00:00,18.95,19.05,18.70,18.95,0
TADAWUL:8312,2016-12-28,00:00:00,19.05,19.50,18.90,19.05,0
TADAWUL:8312,2016-12-29,00:00:00,19.00,19.20,18.80,18.88,0
TADAWUL:8312,2017-01-01,00:00:00,19.20,19.20,18.85,18.90,0
TADAWUL:8312,2017-01-02,00:00:00,19.00,19.00,18.75,18.78,0
TADAWUL:8312,2017-01-03,00:00:00,18.85,19.10,18.45,18.90,0
TADAWUL:8312,2017-01-04,00:00:00,19.05,19.15,18.70,18.87,0
TADAWUL:8312,2017-01-05,00:00:00,18.75,19.00,18.65,18.78,0
TADAWUL:8312,2017-01-08,00:00:00,18.75,19.40,18.60,19.08,0
TADAWUL:8312,2017-01-09,00:00:00,19.25,19.35,18.00,18.65,0
TADAWUL:8312,2017-01-10,00:00:00,18.55,18.55,18.10,18.27,0
TADAWUL:8312,2017-01-11,00:00:00,18.35,18.40,17.65,17.89,0
TADAWUL:8312,2017-01-12,00:00:00,17.90,18.10,17.65,17.87,0
TADAWUL:8312,2017-01-15,00:00:00,17.95,18.50,17.90,18.40,0
TADAWUL:8312,2017-01-16,00:00:00,18.45,18.55,18.00,18.03,0
TADAWUL:8312,2017-01-17,00:00:00,18.15,18.90,18.15,18.54,0
TADAWUL:8312,2017-01-18,00:00:00,18.70,18.95,18.00,18.18,0
TADAWUL:8312,2017-01-19,00:00:00,18.15,18.30,17.80,18.00,0
TADAWUL:8312,2017-01-22,00:00:00,18.10,18.45,18.00,18.34,0
TADAWUL:8312,2017-01-23,00:00:00,18.50,18.95,18.50,18.78,0
TADAWUL:8312,2017-01-24,00:00:00,18.95,19.30,18.85,19.09,0
TADAWUL:8312,2017-01-25,00:00:00,19.15,19.95,19.00,19.32,0
TADAWUL:8312,2017-01-26,00:00:00,19.35,19.45,19.05,19.12,0
TADAWUL:8312,2017-01-29,00:00:00,19.10,19.40,19.05,19.22,0
TADAWUL:8312,2017-01-30,00:00:00,19.30,19.65,19.20,19.34,0
TADAWUL:8312,2017-01-31,00:00:00,19.35,20.20,19.35,19.76,0
TADAWUL:8312,2017-02-01,00:00:00,19.90,20.15,19.80,19.94,0
TADAWUL:8312,2017-02-02,00:00:00,19.95,20.05,19.80,19.84,0
TADAWUL:8312,2017-02-05,00:00:00,19.90,20.25,19.75,19.82,0
TADAWUL:8312,2017-02-06,00:00:00,19.80,20.30,19.70,20.15,0
TADAWUL:8312,2017-02-07,00:00:00,20.30,20.55,20.15,20.32,0
TADAWUL:8312,2017-02-08,00:00:00,20.35,20.35,19.65,19.86,0
TADAWUL:8312,2017-02-09,00:00:00,19.80,19.90,19.00,19.60,0
TADAWUL:8312,2017-02-12,00:00:00,19.95,20.00,19.70,19.76,0
TADAWUL:8312,2017-02-13,00:00:00,19.85,19.90,19.60,19.60,0
TADAWUL:8312,2017-02-14,00:00:00,19.60,19.65,19.30,19.44,0
TADAWUL:8312,2017-02-15,00:00:00,19.55,20.45,19.55,20.02,0
TADAWUL:8312,2017-02-16,00:00:00,20.00,20.20,19.60,19.70,0
TADAWUL:8312,2017-02-19,00:00:00,19.65,20.20,19.65,19.86,0
TADAWUL:8312,2017-02-20,00:00:00,19.90,19.90,19.00,19.09,0
TADAWUL:8312,2017-02-21,00:00:00,19.05,19.05,18.25,18.59,0
TADAWUL:8312,2017-02-22,00:00:00,18.65,18.75,18.40,18.45,0
TADAWUL:8312,2017-02-23,00:00:00,18.35,18.65,18.35,18.44,0
TADAWUL:8312,2017-02-26,00:00:00,18.70,18.95,18.70,18.80,0
TADAWUL:8312,2017-02-27,00:00:00,18.70,18.70,18.00,18.18,0
TADAWUL:8312,2017-02-28,00:00:00,17.95,18.80,17.80,18.60,0
TADAWUL:8312,2017-03-01,00:00:00,18.80,18.80,18.35,18.58,0
TADAWUL:8312,2017-03-02,00:00:00,18.90,18.95,18.50,18.57,0
TADAWUL:8312,2017-03-05,00:00:00,18.50,18.50,18.00,18.05,0
TADAWUL:8312,2017-03-06,00:00:00,18.10,18.25,17.75,18.20,0
TADAWUL:8312,2017-03-07,00:00:00,18.25,18.50,18.20,18.22,0
TADAWUL:8312,2017-03-08,00:00:00,18.20,18.30,18.00,18.24,0
TADAWUL:8312,2017-03-09,00:00:00,18.05,18.15,17.70,17.80,0
TADAWUL:8312,2017-03-12,00:00:00,17.85,17.85,17.35,17.45,0
TADAWUL:8312,2017-03-13,00:00:00,17.55,17.75,16.45,16.63,0
TADAWUL:8312,2017-03-14,00:00:00,16.70,16.80,16.15,16.79,0
TADAWUL:8312,2017-03-15,00:00:00,16.95,17.15,16.80,16.99,0
TADAWUL:8312,2017-03-16,00:00:00,17.20,17.40,17.20,17.30,0
TADAWUL:8312,2017-03-19,00:00:00,17.35,17.70,17.35,17.50,0
TADAWUL:8312,2017-03-20,00:00:00,17.45,17.90,17.40,17.52,0
TADAWUL:8312,2017-03-21,00:00:00,17.55,17.60,17.20,17.25,0
TADAWUL:8312,2017-03-22,00:00:00,16.95,17.05,16.65,16.80,0
TADAWUL:8312,2017-03-23,00:00:00,16.90,17.25,16.90,17.21,0
TADAWUL:8312,2017-03-26,00:00:00,17.50,17.55,17.25,17.26,0
TADAWUL:8312,2017-03-27,00:00:00,17.15,17.35,17.00,17.03,0
TADAWUL:8312,2017-03-28,00:00:00,17.15,17.25,17.05,17.09,0
TADAWUL:8312,2017-03-29,00:00:00,17.25,17.70,17.10,17.45,0
TADAWUL:8312,2017-03-30,00:00:00,17.55,17.55,17.25,17.32,0
TADAWUL:8312,2017-04-02,00:00:00,17.45,17.55,17.00,17.10,0
TADAWUL:8312,2017-04-03,00:00:00,17.05,17.20,17.05,17.14,0
TADAWUL:8312,2017-04-04,00:00:00,17.20,17.50,17.15,17.44,0
TADAWUL:8312,2017-04-05,00:00:00,17.45,17.55,17.40,17.43,0
TADAWUL:8312,2017-04-06,00:00:00,17.40,18.25,17.35,17.90,0
TADAWUL:8312,2017-04-09,00:00:00,17.90,18.20,17.75,17.91,0
TADAWUL:8312,2017-04-10,00:00:00,18.00,18.10,17.90,18.07,0
TADAWUL:8312,2017-04-11,00:00:00,18.10,18.15,18.00,18.05,0
TADAWUL:8312,2017-04-12,00:00:00,18.00,18.60,18.00,18.46,0
TADAWUL:8312,2017-04-13,00:00:00,18.75,18.75,18.35,18.37,0
TADAWUL:8312,2017-04-16,00:00:00,18.25,18.25,17.90,17.95,0
TADAWUL:8312,2017-04-17,00:00:00,17.95,18.15,17.90,17.94,0
TADAWUL:8312,2017-04-18,00:00:00,17.90,18.35,17.70,18.03,0
TADAWUL:8312,2017-04-19,00:00:00,17.75,18.20,17.70,18.05,0
TADAWUL:8312,2017-04-20,00:00:00,17.75,18.05,17.40,17.47,0
TADAWUL:8312,2017-04-23,00:00:00,17.50,17.70,17.20,17.23,0
TADAWUL:8312,2017-04-24,00:00:00,17.00,17.45,16.20,17.34,0
TADAWUL:8312,2017-04-25,00:00:00,17.20,17.20,16.80,17.06,0
TADAWUL:8312,2017-04-26,00:00:00,17.10,17.10,16.95,17.07,0
TADAWUL:8312,2017-04-27,00:00:00,16.95,17.45,16.95,17.34,0
TADAWUL:8312,2017-04-30,00:00:00,17.45,17.80,17.40,17.65,0
TADAWUL:8312,2017-05-01,00:00:00,17.90,17.90,17.45,17.52,0
TADAWUL:8312,2017-05-02,00:00:00,17.45,17.70,17.35,17.53,0
TADAWUL:8312,2017-05-03,00:00:00,17.45,17.70,17.40,17.44,0
TADAWUL:8312,2017-05-04,00:00:00,17.30,17.30,17.20,17.20,0
TADAWUL:8312,2017-05-07,00:00:00,16.90,17.25,16.90,17.10,0
TADAWUL:8312,2017-05-08,00:00:00,17.05,17.50,17.00,17.44,0
TADAWUL:8312,2017-05-09,00:00:00,17.30,17.40,17.15,17.30,0
TADAWUL:8312,2017-05-10,00:00:00,17.25,17.60,17.10,17.49,0
TADAWUL:8312,2017-05-15,00:00:00,26.50,26.50,24.90,26.24,0
TADAWUL:8312,2017-05-16,00:00:00,25.80,28.30,25.80,27.79,0
TADAWUL:8312,2017-05-17,00:00:00,27.80,28.30,27.40,27.67,0
TADAWUL:8312,2017-05-18,00:00:00,27.40,27.70,26.70,26.79,0
TADAWUL:8312,2017-05-21,00:00:00,27.00,27.20,26.60,26.61,0
TADAWUL:8312,2017-05-22,00:00:00,26.50,27.70,26.10,27.39,0
TADAWUL:8312,2017-05-23,00:00:00,26.80,27.30,26.70,26.70,0
TADAWUL:8312,2017-05-24,00:00:00,26.80,27.30,25.90,25.91,0
TADAWUL:8312,2017-05-25,00:00:00,26.00,26.30,25.60,25.80,0
TADAWUL:8312,2017-05-28,00:00:00,25.00,26.40,25.00,26.00,0
TADAWUL:8312,2017-05-29,00:00:00,25.70,26.00,25.60,25.92,0
TADAWUL:8312,2017-05-30,00:00:00,26.00,26.10,25.80,26.08,0
TADAWUL:8312,2017-05-31,00:00:00,26.10,26.40,25.90,25.90,0
TADAWUL:8312,2017-06-01,00:00:00,25.70,25.80,25.70,25.70,0
TADAWUL:8312,2017-06-04,00:00:00,25.80,26.10,25.80,25.90,0
TADAWUL:8312,2017-06-05,00:00:00,25.90,25.90,25.40,25.56,0
TADAWUL:8312,2017-06-06,00:00:00,25.65,26.00,25.50,25.50,0
TADAWUL:8312,2017-06-07,00:00:00,25.50,25.75,25.50,25.59,0
TADAWUL:8312,2017-06-08,00:00:00,25.40,25.50,25.00,25.06,0
TADAWUL:8312,2017-06-11,00:00:00,24.52,24.60,23.50,23.53,0
TADAWUL:8312,2017-06-12,00:00:00,23.50,23.54,23.00,23.07,0
TADAWUL:8312,2017-06-13,00:00:00,23.10,23.40,23.10,23.34,0
TADAWUL:8312,2017-06-14,00:00:00,23.60,24.40,23.60,23.71,0
TADAWUL:8312,2017-06-15,00:00:00,23.88,23.90,22.06,23.59,0
TADAWUL:8312,2017-06-18,00:00:00,23.86,24.00,23.86,23.78,0
TADAWUL:8312,2017-06-19,00:00:00,23.20,23.88,23.20,23.64,0
TADAWUL:8312,2017-06-20,00:00:00,23.70,23.70,23.00,23.21,0
TADAWUL:8312,2017-06-21,00:00:00,23.22,23.44,23.20,23.44,0
TADAWUL:8312,2017-06-22,00:00:00,23.02,23.70,23.02,23.33,0
TADAWUL:8312,2017-07-02,00:00:00,23.06,23.90,23.06,23.51,0
TADAWUL:8312,2017-07-03,00:00:00,23.78,24.10,23.70,23.94,0
TADAWUL:8312,2017-07-04,00:00:00,23.98,24.00,23.92,23.95,0
